clock	press_act	press_set	state	temp_ext	temp_int	temp_set	time	watch
20250509 132329	400.1	400	5	21.3	22.0	27	10	48.26006746292114
20250509 132330	399.8	400	5	21.4	22.0	27	10	49.26006889343262
20250509 132331	399.8	500	6	21.4	22.0	27	10	50.32007026672363
20250509 132332	478.5	500	6	21.4	22.0	27	10	51.31007170677185
20250509 132333	497.3	500	6	21.5	22.0	27	10	52.310073137283325
20250509 132334	501.4	500	6	21.5	22.0	27	10	53.3100745677948
20250509 132335	500.4	500	6	21.5	22.0	27	10	54.310075998306274
20250509 132336	499.2	500	6	21.6	22.0	27	10	55.31007742881775
20250509 132337	499.7	500	6	21.6	22.0	27	10	56.310078859329224
20250509 132338	500.4	500	6	21.6	22.0	27	10	57.31008005142212
20250509 132339	500.1	500	6	21.6	22.0	27	10	58.31008172035217
20250509 132340	499.8	500	6	21.7	22.0	27	10	59.31008291244507
20250509 132341	499.8	500	7	21.7	22.0	37	30	60.37008452415466
20250509 132342	499.9	500	7	21.7	22.0	37	30	61.36008596420288
20250509 132343	500.1	500	7	21.8	22.0	37	30	62.360087156295776
20250509 132344	500.0	500	7	21.8	22.0	37	30	63.36008882522583
20250509 132345	500.0	500	7	21.8	22.0	37	30	64.36009001731873
20250509 132346	500.0	500	7	21.9	22.0	37	30	65.3600914478302
20250509 132347	500.0	500	7	21.9	22.0	37	30	66.36009287834167
20250509 132348	500.0	500	7	21.9	22.0	37	30	67.36009430885315
20250509 132349	500.0	500	7	22.0	22.1	37	30	68.36009573936462
20250509 132350	500.0	500	7	22.0	22.0	37	30	69.3600971698761
20250509 132351	500.0	500	7	22.0	22.1	37	30	70.360098361969
20250509 132352	500.0	500	7	22.1	22.1	37	30	71.36010003089905
20250509 132353	500.0	500	7	22.1	22.1	37	30	72.36010122299194
20250509 132354	500.0	500	7	22.1	22.1	37	30	73.360102891922
20250509 132355	500.0	500	7	22.2	22.1	37	30	74.36010408401489
20250509 132356	500.0	500	7	22.2	22.1	37	30	75.36010527610779
20250509 132357	500.0	500	7	22.2	22.1	37	30	76.36010694503784
20250509 132358	500.0	500	7	22.3	22.1	37	30	77.36010813713074
20250509 132359	500.1	500	7	22.3	22.1	37	30	78.36010980606079
20250509 132400	500.0	500	7	22.3	22.1	37	30	79.36011099815369
20250509 132401	500.0	500	7	22.4	22.1	37	30	80.36011242866516
20250509 132402	500.0	500	7	22.4	22.1	37	30	81.36011385917664
20250509 132403	500.1	500	7	22.4	22.1	37	30	82.36011528968811
20250509 132404	500.1	500	7	22.5	22.1	37	30	83.36011672019958
20250509 132405	500.0	500	7	22.5	22.1	37	30	84.36011815071106
20250509 132406	500.0	500	7	22.5	22.1	37	30	85.36011934280396
20250509 132407	500.0	500	7	22.6	22.1	37	30	86.36012101173401
20250509 132408	500.0	500	7	22.6	22.1	37	30	87.3601222038269
20250509 132409	500.1	500	7	22.6	22.1	37	30	88.36012387275696
20250509 132410	500.1	500	7	22.7	22.1	37	30	89.36012506484985
20250509 132411	500.1	250	8	22.7	22.1	37	15	90.42012667655945
20250509 132412	376.5	250	8	22.7	22.1	37	15	91.41012811660767
20250509 132413	276.0	250	8	22.7	22.1	37	15	92.41012930870056
20250509 132414	254.2	250	8	22.8	22.1	37	15	93.41013073921204
20250509 132415	248.3	250	8	22.8	22.1	37	15	94.41013216972351
20250509 132416	249.4	250	8	22.8	22.1	37	15	95.41013360023499
20250509 132417	250.9	250	8	22.9	22.1	37	15	96.41013503074646
20250509 132418	250.1	250	8	22.9	22.1	37	15	97.41013646125793
20250509 132419	249.6	250	8	22.9	22.2	37	15	98.41013765335083
20250509 132420	249.9	250	8	22.9	22.2	37	15	99.41013932228088
20250509 132421	250.3	250	8	23.0	22.2	37	15	100.41014051437378
20250509 132422	250.1	250	8	23.0	22.2	37	15	101.41014218330383
20250509 132423	250.0	250	8	23.0	22.2	37	15	102.41014337539673
20250509 132424	249.8	250	8	23.1	22.2	37	15	103.41014456748962
20250509 132425	250.0	250	8	23.1	22.2	37	15	104.41014623641968
20250509 132426	250.0	0	9	23.1	22.2	37	15	105.47014737129211
20250509 132427	135.7	0	9	23.2	22.2	37	15	106.46014881134033
20250509 132428	38.9	0	9	23.2	22.2	37	15	107.47015023231506
20250509 132429	16.4	0	9	23.2	22.2	37	15	108.46015167236328
20250509 132430	9.4	0	9	23.3	22.2	37	15	109.46015334129333
20250509 132431	8.0	0	9	23.3	22.2	37	15	110.46015453338623
20250509 132432	4.6	0	9	23.3	22.2	37	15	111.4601559638977
20250509 132433	2.4	0	9	23.4	22.2	37	15	112.46015739440918
20250509 132434	1.4	0	9	23.4	22.2	37	15	113.46015882492065
20250509 132435	0.8	0	9	23.4	22.2	37	15	114.46016025543213
20250509 132436	0.5	0	9	23.5	22.2	37	15	115.4601616859436
20250509 132437	0.3	0	9	23.5	22.2	37	15	116.4601628780365
20250509 132438	0.1	0	9	23.5	22.2	37	15	117.46016454696655
20250509 132439	0.0	0	9	23.5	22.3	37	15	118.46016573905945
20250509 132440	-0.1	0	9	23.6	22.3	37	15	119.46016693115234
20250509 132441	-0.1	0	10	23.6	22.3	20	1800	120.52016854286194
20250509 132442	-0.2	0	10	23.6	22.3	20	1800	121.52017021179199
20250509 132443	-0.2	0	10	23.7	22.3	20	1800	122.52017140388489
20250509 132444	-0.3	0	10	23.7	22.3	20	1800	123.5101728439331
20250509 132445	-0.3	0	10	23.7	22.3	20	1800	124.52017426490784
20250509 132446	-0.3	0	10	23.8	22.3	20	1800	125.62017583847046
20250509 132451	-0.5	0	10	23.8	22.3	20	1800	130.22018218040466
20250509 132452	-0.5	0	10	23.7	22.3	20	1800	131.22018361091614
20250509 132453	-0.5	0	10	23.7	22.3	20	1800	132.52018547058105
20250509 132454	-0.5	0	10	23.7	22.4	20	1800	133.82018733024597
20250509 132455	-0.5	0	10	23.6	22.4	20	1800	134.82018852233887
20250509 132457	-0.5	0	10	23.6	22.4	20	1800	135.92019033432007
20250509 132458	-0.5	0	10	23.6	22.4	20	1800	136.92019152641296
20250509 132459	-0.5	0	10	23.5	22.4	20	1800	137.92019319534302
20250509 132500	-0.5	0	10	23.5	22.4	20	1800	139.02019476890564
20250509 132501	-0.5	0	10	23.5	22.4	20	1800	140.02019596099854
20250509 132502	-0.5	0	10	23.5	22.4	20	1800	141.02019715309143
20250509 132503	-0.5	0	10	23.4	22.4	20	1800	142.22019910812378
20250509 132504	-0.5	0	10	23.4	22.4	20	1800	143.3202006816864
20250509 132505	-0.5	0	10	23.4	22.4	20	1800	144.3202018737793
20250509 132506	-0.5	0	10	23.3	22.5	20	1800	145.52020359039307
20250509 132507	-0.5	0	10	23.3	22.5	20	1800	146.52020525932312
20250509 132508	-0.5	0	10	23.3	22.5	20	1800	147.52020645141602
20250509 132509	-0.5	0	10	23.3	22.5	20	1800	148.5202076435089
20250509 132510	-0.5	0	10	23.2	22.5	20	1800	149.52020931243896
20250509 132511	-0.5	0	10	23.2	22.5	20	1800	150.6202108860016
20250509 132512	-0.5	0	10	23.2	22.5	20	1800	151.62021231651306
20250509 132514	-0.5	0	10	23.2	22.5	20	1800	153.32021474838257
20250509 132516	-0.5	0	10	23.1	22.6	20	1800	155.2202172279358
20250509 132523	-0.3	0	10	23.0	22.6	20	1800	162.52022743225098
20250509 132524	-0.3	0	10	23.0	22.6	20	1800	163.72022914886475
20250509 132525	-0.3	0	10	22.9	22.6	20	1800	164.72023057937622
20250509 132526	-0.3	0	10	22.9	22.7	20	1800	165.7202320098877
20250509 132527	-0.3	0	10	22.9	22.7	20	1800	166.72023344039917
20250509 132528	-0.3	0	10	22.9	22.7	20	1800	167.72023487091064
20250509 132529	-0.3	0	10	22.9	22.7	20	1800	168.72023606300354
20250509 132530	-0.2	0	10	22.9	22.7	20	1800	169.72023749351501
20250509 132531	-0.2	0	10	22.9	22.7	20	1800	170.7202389240265
20250509 132532	-0.2	0	10	22.8	22.7	20	1800	171.72024035453796
20250509 132533	-0.1	0	10	22.8	22.7	20	1800	172.72024178504944
20250509 132534	-0.1	0	10	22.8	22.7	20	1800	173.72024297714233
20250509 132535	-0.1	0	10	22.8	22.7	20	1800	174.7202446460724
20250509 132536	0.0	0	10	22.8	22.7	20	1800	175.72024583816528
20250509 132537	0.0	0	10	22.7	22.8	20	1800	176.72024750709534
20250509 132538	0.0	0	10	22.7	22.8	20	1800	177.72024869918823
20250509 132539	0.0	0	10	22.7	22.8	20	1800	178.7202503681183
20250509 132540	0.1	0	10	22.7	22.8	20	1800	179.72025156021118
20250509 132541	0.2	0	10	22.7	22.8	20	1800	180.72025299072266
20250509 132542	0.3	0	10	22.7	22.8	20	1800	181.72025442123413
20250509 132543	0.3	0	10	22.7	22.8	20	1800	182.7202558517456
20250509 132544	0.4	0	10	22.6	22.8	20	1800	183.7202570438385
20250509 132545	0.4	0	10	22.6	22.8	20	1800	184.72025847434998
20250509 132546	0.5	0	10	22.6	22.9	20	1800	185.72025990486145
20250509 132547	0.5	0	10	22.6	22.9	20	1800	186.72026133537292
20250509 132548	0.5	0	10	22.6	22.9	20	1800	187.7202627658844
20250509 132549	0.6	0	10	22.6	22.9	20	1800	188.7202639579773
20250509 132550	0.6	0	10	22.5	22.9	20	1800	189.72026562690735
20250509 132551	0.6	0	10	22.5	22.9	20	1800	190.72026681900024
20250509 132552	0.6	0	10	22.5	22.9	20	1800	191.7202684879303
20250509 132553	0.6	0	10	22.5	22.9	20	1800	192.7202696800232
20250509 132554	0.6	0	10	22.5	22.9	20	1800	193.72027134895325
20250509 132555	0.6	0	10	22.5	22.9	20	1800	194.72027254104614
20250509 132556	0.6	0	10	22.4	22.9	20	1800	195.72027397155762
20250509 132557	0.6	0	10	22.4	23.0	20	1800	196.7202754020691
20250509 132558	0.6	0	10	22.4	23.0	20	1800	197.72027683258057
20250509 132559	0.6	0	10	22.4	23.0	20	1800	198.72027826309204
20250509 132600	0.6	0	10	22.4	23.0	20	1800	199.72027969360352
20250509 132601	0.6	0	10	22.4	23.0	20	1800	200.7202808856964
20250509 132602	0.6	0	10	22.3	23.0	20	1800	201.72028231620789
20250509 132603	0.6	0	10	22.3	23.0	20	1800	202.72028374671936
20250509 132604	0.5	0	10	22.3	23.0	20	1800	203.72028517723083
20250509 132605	0.5	0	10	22.3	23.0	20	1800	204.7202866077423
20250509 132606	0.5	0	10	22.3	23.0	20	1800	205.7202877998352
20250509 132607	0.5	0	10	22.2	23.1	20	1800	206.72028946876526
20250509 132608	0.4	0	10	22.2	23.1	20	1800	207.72029066085815
20250509 132609	0.5	0	10	22.2	23.1	20	1800	208.7202923297882
20250509 132610	0.4	0	10	22.2	23.1	20	1800	209.7202935218811
20250509 132611	0.4	0	10	22.2	23.1	20	1800	210.72029495239258
20250509 132612	0.3	0	10	22.2	23.1	20	1800	211.72029638290405
20250509 132613	0.3	0	10	22.1	23.1	20	1800	212.72029781341553
20250509 132614	0.2	0	10	22.1	23.1	20	1800	213.720299243927
20250509 132615	0.2	0	10	22.1	23.1	20	1800	214.72030067443848
20250509 132616	0.2	0	10	22.1	23.1	20	1800	215.72030186653137
20250509 132617	0.1	0	10	22.1	23.1	20	1800	216.72030353546143
20250509 132618	0.1	0	10	22.1	23.1	20	1800	217.72030472755432
20250509 132619	0.0	0	10	22.1	23.1	20	1800	218.7203061580658
20250509 132620	0.0	0	10	22.0	23.1	20	1800	219.72030758857727
20250509 132621	0.0	0	10	22.0	23.1	20	1800	220.72030878067017
20250509 132622	0.0	0	10	22.0	23.2	20	1800	221.72031044960022
20250509 132623	0.0	0	10	22.0	23.2	20	1800	222.72031164169312
20250509 132624	-0.1	0	10	22.0	23.2	20	1800	223.72031331062317
20250509 132625	-0.1	0	10	21.9	23.2	20	1800	224.72031450271606
20250509 132626	-0.1	0	10	21.9	23.2	20	1800	225.72031593322754
20250509 132627	-0.1	0	10	21.9	23.2	20	1800	226.720317363739
20250509 132628	-0.1	0	10	21.9	23.2	20	1800	227.7203187942505
20250509 132629	-0.1	0	10	21.9	23.2	20	1800	228.72032022476196
20250509 132630	-0.2	0	10	21.9	23.2	20	1800	229.72032165527344
20250509 132631	-0.2	0	10	21.8	23.2	20	1800	230.72032284736633
20250509 132632	-0.2	0	10	21.8	23.2	20	1800	231.7203245162964
20250509 132633	-0.2	0	10	21.8	23.2	20	1800	232.72032570838928
20250509 132634	-0.2	0	10	21.8	23.2	20	1800	233.72032713890076
20250509 132635	-0.2	0	10	21.8	23.3	20	1800	234.72032856941223
20250509 132636	-0.1	0	10	21.7	23.2	20	1800	235.72032976150513
20250509 132637	-0.1	0	10	21.7	23.3	20	1800	236.72033143043518
20250509 132638	-0.2	0	10	21.7	23.3	20	1800	237.72033262252808
20250509 132639	-0.2	0	10	21.7	23.3	20	1800	238.72033429145813
20250509 132640	-0.1	0	10	21.7	23.3	20	1800	239.72033548355103
20250509 132641	-0.1	0	10	21.7	23.3	20	1800	240.72033715248108
20250509 132642	-0.2	0	10	21.6	23.3	20	1800	241.72033834457397
20250509 132643	-0.2	0	10	21.6	23.3	20	1800	242.72033977508545
20250509 132644	-0.2	0	10	21.6	23.3	20	1800	243.72034120559692
20250509 132645	-0.2	0	10	21.6	23.3	20	1800	244.7203426361084
20250509 132646	-0.1	0	10	21.6	23.3	20	1800	245.7203438282013
20250509 132647	-0.2	0	10	21.6	23.3	20	1800	246.72034549713135
20250509 132648	-0.2	0	10	21.5	23.3	20	1800	247.72034668922424
20250509 132649	-0.1	0	10	21.5	23.3	20	1800	248.72034811973572
20250509 132650	-0.1	0	10	21.5	23.3	20	1800	249.7203495502472
20250509 132651	-0.1	0	10	21.5	23.3	20	1800	250.7203507423401
20250509 132652	-0.1	0	10	21.5	23.3	20	1800	251.72035241127014
20250509 132653	-0.1	0	10	21.5	23.3	20	1800	252.72035360336304
20250509 132654	-0.1	0	10	21.5	23.3	20	1800	253.7203552722931
20250509 132655	-0.1	0	10	21.4	23.3	20	1800	254.720356464386
20250509 132656	-0.1	0	10	21.4	23.3	20	1800	255.72035813331604
20250509 132657	-0.1	0	10	21.4	23.3	20	1800	256.72035932540894
20250509 132658	-0.1	0	10	21.4	23.3	20	1800	257.7203607559204
20250509 132659	0.0	0	10	21.4	23.3	20	1800	258.7203621864319
20250509 132700	0.0	0	10	21.3	23.4	20	1800	259.72036361694336
20250509 132701	0.0	0	10	21.3	23.3	20	1800	260.72036504745483
20250509 132702	0.0	0	10	21.3	23.3	20	1800	261.7203664779663
20250509 132703	0.0	0	10	21.3	23.4	20	1800	262.7203676700592
20250509 132704	0.0	0	10	21.3	23.4	20	1800	263.72036933898926
20250509 132705	0.0	0	10	21.3	23.4	20	1800	264.72037053108215
20250509 132706	0.0	0	10	21.2	23.4	20	1800	265.7203719615936
20250509 132707	0.1	0	10	21.2	23.4	20	1800	266.7203733921051
20250509 132708	0.1	0	10	21.2	23.4	20	1800	267.720374584198
20250509 132709	0.1	0	10	21.2	23.4	20	1800	268.72037625312805
20250509 132710	0.1	0	10	21.2	23.4	20	1800	269.72037744522095
20250509 132711	0.2	0	10	21.2	23.4	20	1800	270.720379114151
20250509 132712	0.2	0	10	21.1	23.4	20	1800	271.7203803062439
20250509 132713	0.2	0	10	21.1	23.4	20	1800	272.72038173675537
20250509 132714	0.2	0	10	21.1	23.4	20	1800	273.72038316726685
20250509 132715	0.2	0	10	21.1	23.4	20	1800	274.7203845977783
20250509 132716	0.2	0	10	21.1	23.4	20	1800	275.7203860282898
20250509 132717	0.2	0	10	21.0	23.4	20	1800	276.72038745880127
20250509 132718	0.2	0	10	21.0	23.4	20	1800	277.72038865089417
20250509 132719	0.2	0	10	21.0	23.4	20	1800	278.7203903198242
20250509 132720	0.2	0	10	21.0	23.4	20	1800	279.7203915119171
20250509 132721	0.2	0	10	21.0	23.4	20	1800	280.72039318084717
20250509 132722	0.2	0	10	20.9	23.4	20	1800	281.72039437294006
20250509 132723	0.2	0	10	20.9	23.4	20	1800	282.72039556503296
20250509 132724	0.2	0	10	20.9	23.4	20	1800	283.720397233963
20250509 132725	0.2	0	10	20.9	23.4	20	1800	284.7203984260559
20250509 132726	0.2	0	10	20.9	23.4	20	1800	285.72040009498596
20250509 132727	0.2	0	10	20.9	23.4	20	1800	286.72040128707886
20250509 132728	0.2	0	10	20.8	23.4	20	1800	287.72040271759033
20250509 132729	0.2	0	10	20.8	23.4	20	1800	288.7204041481018
20250509 132730	0.2	0	10	20.8	23.4	20	1800	289.7204055786133
20250509 132731	0.2	0	10	20.8	23.4	20	1800	290.72040700912476
20250509 132732	0.2	0	10	20.8	23.4	20	1800	291.72040843963623
20250509 132733	0.2	0	10	20.8	23.4	20	1800	292.7204096317291
20250509 132734	0.2	0	10	20.8	23.4	20	1800	293.7204113006592
20250509 132735	0.2	0	10	20.7	23.4	20	1800	294.7204124927521
20250509 132736	0.2	0	10	20.7	23.4	20	1800	295.72041416168213
20250509 132737	0.2	0	10	20.7	23.4	20	1800	296.720415353775
20250509 132738	0.2	0	10	20.7	23.4	20	1800	297.7204165458679
20250509 132739	0.2	0	10	20.7	23.4	20	1800	298.720418214798
20250509 132740	0.2	0	10	20.7	23.4	20	1800	299.72041940689087
20250509 132741	0.3	0	10	20.6	23.4	20	1800	300.7204210758209
20250509 132742	0.3	0	10	20.6	23.4	20	1800	301.7204222679138
20250509 132743	0.2	0	10	20.6	23.4	20	1800	302.7204239368439
20250509 132744	0.2	0	10	20.6	23.4	20	1800	303.72042512893677
20250509 132745	0.2	0	10	20.6	23.4	20	1800	304.72042655944824
20250509 132746	0.2	0	10	20.5	23.4	20	1800	305.7204279899597
20250509 132747	0.2	0	10	20.5	23.4	20	1800	306.7204294204712
20250509 132748	0.2	0	10	20.5	23.4	20	1800	307.7204306125641
20250509 132749	0.2	0	10	20.5	23.4	20	1800	308.72043228149414
20250509 132750	0.2	0	10	20.5	23.4	20	1800	309.72043347358704
20250509 132751	0.2	0	10	20.5	23.4	20	1800	310.7204351425171
20250509 132752	0.2	0	10	20.5	23.4	20	1800	311.72043633461
20250509 132753	0.2	0	10	20.4	23.4	20	1800	312.7204375267029
20250509 132754	0.2	0	10	20.4	23.4	20	1800	313.72043919563293
20250509 132755	0.2	0	10	20.4	23.4	20	1800	314.72044038772583
20250509 132756	0.2	0	10	20.4	23.4	20	1800	315.7204420566559
20250509 132757	0.2	0	10	20.4	23.4	20	1800	316.7204432487488
20250509 132758	0.2	0	10	20.4	23.4	20	1800	317.72044491767883
20250509 132759	0.2	0	10	20.3	23.4	20	1800	318.72044610977173
20250509 132800	0.2	0	10	20.3	23.4	20	1800	319.7204475402832
20250509 132801	0.2	0	10	20.3	23.4	20	1800	320.7204489707947
20250509 132802	0.2	0	10	20.3	23.4	20	1800	321.72045040130615
20250509 132803	0.2	0	10	20.3	23.4	20	1800	322.7204518318176
20250509 132804	0.2	0	10	20.3	23.4	20	1800	323.7204532623291
20250509 132805	0.3	0	10	20.3	23.4	20	1800	324.720454454422
20250509 132806	0.2	0	10	20.2	23.4	20	1800	325.72045612335205
20250509 132807	0.2	0	10	20.2	23.4	20	1800	326.72045731544495
20250509 132808	0.2	0	10	20.2	23.4	20	1800	327.720458984375
20250509 132809	0.2	0	10	20.2	23.4	20	1800	328.7204601764679
20250509 132812	0.2	0	10	20.1	23.4	20	1800	331.3504638671875
20250509 132813	0.3	0	10	20.1	23.4	20	1800	332.3404653072357
20250509 132814	0.2	0	10	20.1	23.3	20	1800	333.3404664993286
20250509 132815	0.2	0	10	20.1	23.3	20	1800	334.34046816825867
20250509 132816	0.2	0	10	20.1	23.3	20	1800	335.34046936035156
20250509 132817	0.3	0	10	20.1	23.3	20	1800	336.3404710292816
