clock	press_act	press_set	state	temp_ext	temp_int	temp_set	time	watch
20250510 142839	1000.0	1000	1	20.0	23.3	20	300	38.07005333900452
20250510 142840	1000.0	1000	1	20.0	23.3	20	300	39.07005476951599
20250510 142841	1000.0	1000	1	20.0	23.3	20	300	40.070056200027466
20250510 142842	1000.0	1000	1	20.0	23.3	20	300	41.07005763053894
20250510 142843	1000.0	1000	1	20.0	23.3	20	300	42.070059061050415
20250510 142844	1000.0	1000	1	19.9	23.3	20	300	43.07006025314331
20250510 142845	1000.0	1000	1	19.9	23.3	20	300	44.070061922073364
20250510 142846	1000.0	1000	1	19.9	23.3	20	300	45.07006311416626
20250510 142847	1000.0	1000	1	19.9	23.3	20	300	46.07006478309631
20250510 142848	1000.0	1000	1	19.9	23.3	20	300	47.07006597518921
20250510 142849	1000.0	1000	1	19.9	23.2	20	300	48.07006764411926
20250510 142850	1000.0	1000	1	19.9	23.2	20	300	49.07006883621216
20250510 142851	1000.0	1000	1	19.9	23.2	20	300	50.070070028305054
20250510 142852	1000.0	1000	1	19.9	23.2	20	300	51.07007169723511
20250510 142853	1000.0	1000	1	20.0	23.2	20	300	52.070072889328
20250510 142854	1000.0	1000	1	20.0	23.2	20	300	53.07007455825806
20250510 142855	1000.0	1000	1	20.0	23.2	20	300	54.07007575035095
20250510 142856	1000.0	1000	1	20.0	23.2	20	300	55.07007718086243
20250510 142857	1000.0	1000	1	20.0	23.2	20	300	56.0700786113739
20250510 142858	1000.0	1000	1	20.0	23.2	20	300	57.070080041885376
20250510 142859	1000.0	1000	1	20.0	23.2	20	300	58.07008123397827
20250510 142900	1000.0	1000	1	20.0	23.2	20	300	59.070082902908325
20250510 142901	1000.0	1000	1	20.0	23.2	20	300	60.07008409500122
20250510 142902	1000.0	1000	1	20.0	23.2	20	300	61.070085763931274
20250510 142903	1000.0	1000	1	20.0	23.2	20	300	62.07008695602417
20250510 142904	1000.0	1000	1	19.9	23.2	20	300	63.070088624954224
20250510 142905	1000.0	1000	1	19.9	23.1	20	300	64.07008981704712
20250510 142906	1000.0	1000	1	19.9	23.1	20	300	65.07009100914001
20250510 142907	1000.0	1000	1	19.9	23.1	20	300	66.07009267807007
20250510 142908	1000.0	1000	1	19.9	23.1	20	300	67.07009387016296
20250510 142909	1000.0	1000	1	19.9	23.1	20	300	68.07009553909302
20250510 142910	1000.0	1000	1	19.9	23.1	20	300	69.07009673118591
20250510 142911	1000.0	1000	1	19.9	23.1	20	300	70.07009816169739
20250510 142912	1000.0	1000	1	19.9	23.1	20	300	71.07009959220886
20250510 142913	1000.0	1000	1	19.9	23.1	20	300	72.07010102272034
20250510 142914	1000.0	1000	1	19.9	23.1	20	300	73.07010245323181
20250510 142915	1000.0	1000	1	19.9	23.1	20	300	74.07010388374329
20250510 142916	1000.0	1000	1	19.9	23.1	20	300	75.07010507583618
20250510 142917	1000.0	1000	1	19.9	23.1	20	300	76.07010674476624
20250510 142918	1000.0	1000	1	19.9	23.1	20	300	77.07010793685913
20250510 142919	1000.0	1000	1	19.9	23.1	20	300	78.07010960578918
20250510 142920	1000.0	1000	1	20.0	23.1	20	300	79.07011079788208
20250510 142921	1000.0	1000	1	20.0	23.1	20	300	80.07011222839355
20250510 142922	1000.0	1000	1	19.9	23.1	20	300	81.07011365890503
20250510 142923	1000.0	1000	1	20.0	23.0	20	300	82.07011485099792
20250510 142924	1000.0	1000	1	20.0	23.0	20	300	83.07011651992798
20250510 142925	1000.0	1000	1	20.0	23.0	20	300	84.07011771202087
20250510 142926	1000.0	1000	1	19.9	23.0	20	300	85.07011914253235
20250510 142927	1000.0	1000	1	19.9	23.0	20	300	86.07012057304382
20250510 142928	1000.0	1000	1	19.9	23.0	20	300	87.0701220035553
20250510 142929	1000.0	1000	1	19.9	23.0	20	300	88.07012343406677
20250510 142930	1000.0	1000	1	19.9	23.0	20	300	89.07012486457825
20250510 142931	1000.0	1000	1	19.9	23.0	20	300	90.07012605667114
20250510 142932	1000.0	1000	1	19.9	23.0	20	300	91.0701277256012
20250510 142933	1000.0	1000	1	19.9	23.0	20	300	92.07012891769409
20250510 142934	1000.0	1000	1	19.9	23.0	20	300	93.07013058662415
20250510 142935	1000.0	1000	1	19.9	23.0	20	300	94.07013177871704
20250510 142936	1000.0	1000	1	19.9	23.0	20	300	95.07013320922852
20250510 142937	1000.0	1000	1	19.9	23.0	20	300	96.07013463973999
20250510 142938	1000.0	1000	1	19.9	23.0	20	300	97.07013607025146
20250510 142939	1000.0	1000	1	19.9	23.0	20	300	98.07013750076294
20250510 142940	1000.0	1000	1	19.9	23.0	20	300	99.07013869285583
20250510 142941	1000.0	1000	1	19.9	22.9	20	300	100.07014012336731
20250510 142942	1000.0	1000	1	19.9	22.9	20	300	101.07014155387878
20250510 142943	1000.0	1000	1	19.9	22.9	20	300	102.07014298439026
20250510 142944	1000.0	1000	1	19.9	22.9	20	300	103.07014441490173
20250510 142945	1000.0	1000	1	19.9	22.9	20	300	104.07014584541321
20250510 142946	1000.0	1000	1	19.9	22.9	20	300	105.0701470375061
20250510 142947	1000.0	1000	1	19.9	22.9	20	300	106.07014870643616
20250510 142948	1000.0	1000	1	19.9	22.9	20	300	107.07014989852905
20250510 142949	1000.0	1000	1	19.9	22.9	20	300	108.0701515674591
20250510 142950	1000.0	1000	1	19.9	22.9	20	300	109.070152759552
20250510 142951	1000.0	1000	1	19.9	22.9	20	300	110.07015442848206
20250510 142952	1000.0	1000	1	19.9	22.9	20	300	111.07015562057495
20250510 142953	1000.0	1000	1	19.9	22.9	20	300	112.07015705108643
20250510 142954	1000.0	1000	1	19.9	22.9	20	300	113.0701584815979
20250510 142955	1000.0	1000	1	19.9	22.9	20	300	114.0701596736908
20250510 142956	1000.0	1000	1	19.9	22.9	20	300	115.07016134262085
20250510 142957	1000.0	1000	1	19.9	22.9	20	300	116.07016253471375
20250510 142958	1000.0	1000	1	19.9	22.9	20	300	117.07016396522522
20250510 142959	1000.0	1000	1	19.9	22.8	20	300	118.0701653957367
20250510 143000	1000.0	1000	1	19.9	22.8	20	300	119.07016682624817
20250510 143001	1000.0	1000	1	19.9	22.8	20	300	120.07016801834106
20250510 143002	1000.0	1000	1	20.0	22.8	20	300	121.07016968727112
20250510 143003	1000.0	1000	1	20.0	22.8	20	300	122.07017087936401
20250510 143004	1000.0	1000	1	20.0	22.8	20	300	123.07017254829407
20250510 143005	1000.0	1000	1	20.0	22.8	20	300	124.07017374038696
20250510 143006	1000.0	1000	1	20.0	22.8	20	300	125.07017540931702
20250510 143007	1000.0	1000	1	20.0	22.8	20	300	126.07017660140991
20250510 143008	1000.0	1000	1	20.0	22.8	20	300	127.07017803192139
20250510 143009	1000.0	1000	1	20.0	22.8	20	300	128.07017946243286
20250510 143010	1000.0	1000	1	20.0	22.8	20	300	129.07018065452576
20250510 143011	1000.0	1000	1	20.0	22.8	20	300	130.0701823234558
20250510 143012	1000.0	1000	1	20.0	22.8	20	300	131.0701835155487
20250510 143013	1000.0	1000	1	19.9	22.8	20	300	132.07018494606018
20250510 143014	1000.0	1000	1	20.0	22.8	20	300	133.07018637657166
20250510 143015	1000.0	1000	1	19.9	22.8	20	300	134.07018780708313
20250510 143016	1000.0	1000	1	19.9	22.8	20	300	135.0701892375946
20250510 143017	1000.0	1000	1	20.0	22.8	20	300	136.07019066810608
20250510 143018	1000.0	1000	1	19.9	22.8	20	300	137.07019186019897
20250510 143019	1000.0	1000	1	19.9	22.8	20	300	138.07019352912903
20250510 143020	1000.0	1000	1	20.0	22.8	20	300	139.07019472122192
20250510 143021	1000.0	1000	1	19.9	22.8	20	300	140.07019639015198
20250510 143022	1000.0	1000	1	19.9	22.8	20	300	141.07019758224487
20250510 143023	1000.0	1000	1	20.0	22.8	20	300	142.07019901275635
20250510 143024	1000.0	1000	1	19.9	22.8	20	300	143.07020044326782
20250510 143025	1000.0	1000	1	20.0	22.8	20	300	144.0702018737793
20250510 143026	1000.0	1000	1	20.0	22.8	20	300	145.07020330429077
20250510 143027	1000.0	1000	1	19.9	22.8	20	300	146.07020449638367
20250510 143028	1000.0	1000	1	20.0	22.7	20	300	147.07020592689514
20250510 143029	1000.0	1000	1	20.0	22.7	20	300	148.07020735740662
20250510 143030	1000.0	1000	1	20.0	22.7	20	300	149.0702087879181
20250510 143031	1000.0	1000	1	20.0	22.7	20	300	150.07021021842957
20250510 143032	1000.0	1000	1	20.0	22.7	20	300	151.07021164894104
20250510 143033	1000.0	1000	1	20.0	22.7	20	300	152.07021284103394
20250510 143034	1000.0	1000	1	20.0	22.7	20	300	153.070214509964
20250510 143035	1000.0	1000	1	20.0	22.7	20	300	154.07021570205688
20250510 143036	1000.0	1000	1	20.0	22.7	20	300	155.07021737098694
20250510 143037	1000.0	1000	1	20.0	22.7	20	300	156.07021856307983
20250510 143038	1000.0	1000	1	20.0	22.7	20	300	157.0702199935913
20250510 143039	1000.0	1000	1	20.0	22.7	20	300	158.07022142410278
20250510 143040	1000.0	1000	1	20.0	22.7	20	300	159.07022285461426
20250510 143041	1000.0	1000	1	20.0	22.7	20	300	160.07022428512573
20250510 143042	1000.0	1000	1	20.0	22.7	20	300	161.0702257156372
20250510 143043	1000.0	1000	1	20.0	22.7	20	300	162.0702269077301
20250510 143044	1000.0	1000	1	20.0	22.7	20	300	163.07022833824158
20250510 143045	1000.0	1000	1	20.0	22.7	20	300	164.07022976875305
20250510 143046	1000.0	1000	1	20.0	22.7	20	300	165.07023119926453
20250510 143047	1000.0	1000	1	20.0	22.7	20	300	166.070232629776
20250510 143048	1000.0	1000	1	20.0	22.7	20	300	167.0702338218689
20250510 143049	1000.0	1000	1	20.0	22.7	20	300	168.07023549079895
20250510 143050	1000.0	1000	1	20.0	22.7	20	300	169.07023668289185
20250510 143051	1000.0	1000	1	20.0	22.7	20	300	170.0702383518219
20250510 143052	1000.1	1000	1	20.0	22.7	20	300	171.0702395439148
20250510 143053	1000.0	1000	1	20.0	22.7	20	300	172.07024121284485
20250510 143054	1000.0	1000	1	20.0	22.7	20	300	173.07024240493774
20250510 143055	1000.0	1000	1	20.0	22.7	20	300	174.07024383544922
20250510 143056	1000.0	1000	1	20.0	22.7	20	300	175.0702452659607
20250510 143057	1000.0	1000	1	20.0	22.7	20	300	176.07024669647217
20250510 143058	1000.0	1000	1	20.0	22.6	20	300	177.07024812698364
20250510 143059	1000.0	1000	1	20.0	22.6	20	300	178.07024931907654
20250510 143100	1000.0	1000	1	20.0	22.6	20	300	179.070250749588
20250510 143101	1000.0	1000	1	20.0	22.6	20	300	180.0702521800995
20250510 143102	1000.0	1000	1	20.0	22.6	20	300	181.07025361061096
20250510 143103	1000.0	1000	1	20.0	22.6	20	300	182.07025480270386
20250510 143104	1000.0	1000	1	20.0	22.6	20	300	183.0702564716339
20250510 143105	1000.0	1000	1	20.0	22.6	20	300	184.0702576637268
20250510 143106	1000.0	1000	1	20.0	22.6	20	300	185.07025933265686
20250510 143107	1000.0	1000	1	20.0	22.6	20	300	186.07026052474976
20250510 143108	1000.0	1000	1	20.0	22.6	20	300	187.0702621936798
20250510 143109	1000.0	1000	1	20.0	22.6	20	300	188.0702633857727
20250510 143110	1000.1	1000	1	20.0	22.6	20	300	189.07026481628418
20250510 143111	1000.0	1000	1	20.0	22.6	20	300	190.07026624679565
20250510 143112	1000.0	1000	1	20.0	22.6	20	300	191.07026767730713
20250510 143113	1000.1	1000	1	20.0	22.6	20	300	192.0702691078186
20250510 143114	1000.0	1000	1	20.0	22.6	20	300	193.0702702999115
20250510 143115	1000.0	1000	1	20.0	22.6	20	300	194.07027173042297
20250510 143116	1000.0	1000	1	20.0	22.6	20	300	195.07027316093445
20250510 143117	1000.0	1000	1	20.0	22.6	20	300	196.07027459144592
20250510 143118	1000.0	1000	1	20.0	22.6	20	300	197.0702760219574
20250510 143119	1000.0	1000	1	20.0	22.6	20	300	198.07027745246887
20250510 143120	1000.0	1000	1	20.0	22.6	20	300	199.07027864456177
20250510 143121	1000.0	1000	1	20.0	22.6	20	300	200.07028031349182
20250510 143122	1000.0	1000	1	20.0	22.6	20	300	201.07028150558472
20250510 143123	1000.0	1000	1	20.0	22.6	20	300	202.07028317451477
20250510 143124	1000.0	1000	1	20.0	22.6	20	300	203.07028436660767
20250510 143125	1000.0	1000	1	20.0	22.6	20	300	204.07028579711914
20250510 143126	1000.0	1000	1	20.0	22.6	20	300	205.07028722763062
20250510 143127	1000.0	1000	1	20.0	22.6	20	300	206.0702886581421
20250510 143128	1000.0	1000	1	20.0	22.5	20	300	207.07029008865356
20250510 143129	1000.0	1000	1	20.0	22.5	20	300	208.07029151916504
20250510 143130	1000.0	1000	1	20.0	22.5	20	300	209.07029271125793
20250510 143131	1000.0	1000	1	20.0	22.5	20	300	210.0702941417694
20250510 143132	1000.0	1000	1	20.0	22.5	20	300	211.07029557228088
20250510 143133	1000.0	1000	1	20.0	22.5	20	300	212.07029700279236
20250510 143134	1000.0	1000	1	20.0	22.5	20	300	213.07029843330383
20250510 143135	1000.0	1000	1	20.0	22.5	20	300	214.07029962539673
20250510 143136	1000.0	1000	1	20.0	22.5	20	300	215.07030129432678
20250510 143137	1000.0	1000	1	20.0	22.5	20	300	216.07030248641968
20250510 143138	1000.0	1000	1	20.0	22.5	20	300	217.07030415534973
20250510 143139	1000.0	1000	1	20.0	22.5	20	300	218.07030534744263
20250510 143140	1000.0	1000	1	20.0	22.5	20	300	219.0703067779541
20250510 143141	1000.0	1000	1	20.0	22.5	20	300	220.07030820846558
20250510 143142	1000.0	1000	1	20.0	22.5	20	300	221.07030963897705
20250510 143143	1000.0	1000	1	20.0	22.5	20	300	222.07031106948853
20250510 143144	1000.0	1000	1	20.0	22.5	20	300	223.0703125
20250510 143145	1000.0	1000	1	20.0	22.5	20	300	224.0703136920929
20250510 143146	1000.0	1000	1	20.0	22.5	20	300	225.07031536102295
20250510 143147	1000.0	1000	1	20.0	22.5	20	300	226.07031655311584
20250510 143148	1000.0	1000	1	20.0	22.5	20	300	227.07031798362732
20250510 143149	1000.0	1000	1	20.0	22.5	20	300	228.0703194141388
20250510 143150	1000.0	1000	1	20.0	22.5	20	300	229.0703206062317
20250510 143151	1000.0	1000	1	20.0	22.5	20	300	230.07032227516174
20250510 143152	1000.0	1000	1	20.0	22.5	20	300	231.07032346725464
20250510 143153	1000.0	1000	1	20.0	22.5	20	300	232.0703251361847
20250510 143154	1000.0	1000	1	20.0	22.5	20	300	233.0703263282776
20250510 143155	1000.0	1000	1	20.0	22.5	20	300	234.07032799720764
20250510 143156	1000.0	1000	1	20.0	22.5	20	300	235.07032918930054
20250510 143157	1000.0	1000	1	20.0	22.5	20	300	236.070330619812
20250510 143158	1000.0	1000	1	20.0	22.5	20	300	237.0703320503235
20250510 143159	1000.0	1000	1	20.0	22.5	20	300	238.07033348083496
20250510 143200	1000.0	1000	1	20.0	22.5	20	300	239.07033491134644
20250510 143201	1000.0	1000	1	20.0	22.5	20	300	240.0703363418579
20250510 143202	1000.0	1000	1	20.0	22.4	20	300	241.0703375339508
20250510 143203	1000.0	1000	1	20.0	22.5	20	300	242.07033896446228
20250510 143204	1000.0	1000	1	20.0	22.4	20	300	243.07034039497375
20250510 143205	1000.0	1000	1	20.0	22.4	20	300	244.07034158706665
20250510 143206	1000.0	1000	1	20.0	22.4	20	300	245.0703432559967
20250510 143207	1000.0	1000	1	20.0	22.4	20	300	246.0703444480896
20250510 143208	1000.0	1000	1	20.0	22.4	20	300	247.07034611701965
20250510 143209	1000.0	1000	1	20.0	22.4	20	300	248.07034730911255
20250510 143210	1000.0	1000	1	20.0	22.4	20	300	249.0703489780426
20250510 143211	1000.0	1000	1	20.0	22.4	20	300	250.0703501701355
20250510 143212	1000.0	1000	1	20.0	22.4	20	300	251.07035160064697
20250510 143213	1000.0	1000	1	20.0	22.4	20	300	252.07035303115845
20250510 143214	1000.0	1000	1	20.0	22.4	20	300	253.07035446166992
20250510 143215	1000.0	1000	1	20.0	22.4	20	300	254.0703558921814
20250510 143216	1000.0	1000	1	20.0	22.4	20	300	255.07035732269287
20250510 143217	1000.0	1000	1	20.0	22.4	20	300	256.07035851478577
20250510 143218	1000.0	1000	1	20.0	22.4	20	300	257.07035994529724
20250510 143219	1000.0	1000	1	20.0	22.4	20	300	258.0703613758087
20250510 143220	1000.0	1000	1	20.0	22.4	20	300	259.0703628063202
20250510 143221	1000.0	1000	1	20.0	22.4	20	300	260.07036423683167
20250510 143222	1000.0	1000	1	20.0	22.4	20	300	261.07036542892456
20250510 143223	1000.0	1000	1	20.0	22.4	20	300	262.0703670978546
20250510 143224	1000.0	1000	1	20.0	22.4	20	300	263.0703682899475
20250510 143225	1000.0	1000	1	20.0	22.4	20	300	264.07036995887756
20250510 143226	1000.0	1000	1	20.0	22.4	20	300	265.07037115097046
20250510 143227	1000.0	1000	1	20.0	22.4	20	300	266.07037258148193
20250510 143228	1000.0	1000	1	20.0	22.4	20	300	267.0703740119934
20250510 143229	1000.0	1000	1	20.0	22.4	20	300	268.0703754425049
20250510 143230	1000.0	1000	1	20.0	22.4	20	300	269.07037687301636
20250510 143231	1000.0	1000	1	20.0	22.4	20	300	270.07037830352783
20250510 143232	1000.0	1000	1	20.0	22.4	20	300	271.0703794956207
20250510 143233	1000.0	1000	1	20.0	22.4	20	300	272.0703811645508
20250510 143234	1000.0	1000	1	20.0	22.4	20	300	273.0703823566437
20250510 143235	1000.0	1000	1	20.0	22.4	20	300	274.07038378715515
20250510 143236	1000.0	1000	1	20.0	22.4	20	300	275.0703852176666
20250510 143237	1000.0	1000	1	20.0	22.4	20	300	276.0703864097595
20250510 143238	1000.0	1000	1	20.0	22.4	20	300	277.0703880786896
20250510 143239	1000.0	1000	1	20.0	22.4	20	300	278.07038927078247
20250510 143240	1000.0	1000	1	20.0	22.4	20	300	279.0703909397125
20250510 143241	1000.0	1000	1	20.0	22.4	20	300	280.0703921318054
20250510 143242	1000.0	1000	1	20.0	22.4	20	300	281.0703935623169
20250510 143243	1000.0	1000	1	20.0	22.4	20	300	282.07039499282837
20250510 143244	1000.0	1000	1	20.0	22.4	20	300	283.07039642333984
20250510 143245	1000.0	1000	1	20.0	22.4	20	300	284.0703978538513
20250510 143246	1000.0	1000	1	20.0	22.3	20	300	285.0703992843628
20250510 143247	1000.0	1000	1	20.0	22.3	20	300	286.0704004764557
20250510 143248	1000.0	1000	1	20.0	22.3	20	300	287.07040214538574
20250510 143249	1000.0	1000	1	20.0	22.3	20	300	288.07040333747864
20250510 143250	1000.0	1000	1	20.0	22.3	20	300	289.0704050064087
20250510 143251	1000.0	1000	1	20.0	22.3	20	300	290.0704061985016
20250510 143252	1000.0	1000	1	20.0	22.3	20	300	291.0704073905945
20250510 143253	1000.0	1000	1	20.0	22.3	20	300	292.07040905952454
20250510 143254	1000.0	1000	1	20.0	22.3	20	300	293.07041025161743
20250510 143255	1000.0	1000	1	20.0	22.3	20	300	294.0704119205475
20250510 143256	1000.0	1000	1	20.0	22.3	20	300	295.0704131126404
20250510 143257	1000.0	1000	1	20.0	22.3	20	300	296.07041478157043
20250510 143258	1000.0	1000	1	20.0	22.3	20	300	297.07041597366333
20250510 143259	1000.0	1000	1	20.0	22.3	20	300	298.0704174041748
20250510 143300	1000.0	1000	1	20.0	22.3	20	300	299.0704188346863
20250510 143302	1000.0	900	2	20.0	22.3	20	60	300.1304202079773
20250510 143302	921.9	900	2	20.0	22.3	20	60	301.1204216480255
20250510 143303	903.0	900	2	20.0	22.3	20	60	302.120423078537
20250510 143304	898.5	900	2	20.0	22.3	20	60	303.12042450904846
20250510 143305	899.5	900	2	20.0	22.3	20	60	304.12042570114136
20250510 143306	901.0	900	2	20.0	22.3	20	60	305.1204273700714
20250510 143307	900.1	900	2	20.0	22.3	20	60	306.1204285621643
20250510 143308	899.4	900	2	20.0	22.3	20	60	307.1204299926758
20250510 143309	899.8	900	2	20.0	22.3	20	60	308.12043142318726
20250510 143310	900.4	900	2	20.0	22.3	20	60	309.12043261528015
20250510 143311	900.2	900	2	20.0	22.3	20	60	310.1204342842102
20250510 143312	899.8	900	2	20.0	22.3	20	60	311.1204354763031
20250510 143313	899.7	900	2	20.0	22.3	20	60	312.12043714523315
20250510 143314	900.0	900	2	20.0	22.3	20	60	313.12043833732605
20250510 143315	900.0	900	2	20.0	22.3	20	60	314.1204397678375
20250510 143316	900.1	900	2	20.0	22.3	20	60	315.120441198349
20250510 143317	900.1	900	2	20.0	22.3	20	60	316.1204426288605
20250510 143318	900.1	900	2	20.0	22.3	20	60	317.12044405937195
20250510 143319	900.2	900	2	20.0	22.3	20	60	318.1204454898834
20250510 143320	900.2	900	2	20.0	22.3	20	60	319.1204466819763
20250510 143321	900.2	900	2	20.0	22.3	20	60	320.1204483509064
20250510 143322	900.2	900	2	20.0	22.3	20	60	321.12044954299927
20250510 143323	900.2	900	2	20.0	22.3	20	60	322.12045097351074
20250510 143324	900.2	900	2	20.0	22.3	20	60	323.1204524040222
20250510 143325	900.2	900	2	20.0	22.3	20	60	324.1204535961151
20250510 143326	900.2	900	2	20.0	22.3	20	60	325.12045526504517
20250510 143327	900.2	900	2	20.0	22.3	20	60	326.12045645713806
20250510 143328	900.2	900	2	20.0	22.3	20	60	327.1204581260681
20250510 143329	900.2	900	2	20.0	22.3	20	60	328.120459318161
20250510 143330	900.2	900	2	20.0	22.3	20	60	329.12046098709106
20250510 143331	900.2	900	2	20.0	22.3	20	60	330.12046217918396
20250510 143332	900.2	900	2	20.0	22.3	20	60	331.12046360969543
20250510 143333	900.2	900	2	20.0	22.3	20	60	332.1204650402069
20250510 143334	900.2	900	2	20.0	22.3	20	60	333.1204664707184
20250510 143335	900.2	900	2	20.0	22.3	20	60	334.12046790122986
20250510 143336	900.2	900	2	20.0	22.3	20	60	335.12046933174133
20250510 143337	900.2	900	2	20.0	22.3	20	60	336.12047052383423
20250510 143338	900.2	900	2	20.0	22.3	20	60	337.1204719543457
20250510 143339	900.2	900	2	20.0	22.3	20	60	338.1204733848572
20250510 143340	900.2	900	2	20.0	22.3	20	60	339.12047481536865
20250510 143341	900.2	900	2	20.0	22.3	20	60	340.1204762458801
20250510 143342	900.2	900	2	20.0	22.2	20	60	341.120477437973
20250510 143343	900.2	900	2	20.0	22.3	20	60	342.1204791069031
20250510 143344	900.2	900	2	20.0	22.2	20	60	343.120480298996
20250510 143345	900.2	900	2	20.0	22.3	20	60	344.120481967926
20250510 143346	900.2	900	2	20.0	22.2	20	60	345.1204831600189
20250510 143347	900.2	900	2	20.0	22.2	20	60	346.1204845905304
20250510 143348	900.2	900	2	20.0	22.2	20	60	347.12048602104187
20250510 143349	900.2	900	2	20.0	22.2	20	60	348.12048745155334
20250510 143350	900.2	900	2	20.0	22.2	20	60	349.1204888820648
20250510 143351	900.2	900	2	20.0	22.2	20	60	350.1204903125763
20250510 143352	900.2	900	2	20.0	22.2	20	60	351.1204915046692
20250510 143353	900.2	900	2	20.0	22.2	20	60	352.12049317359924
20250510 143354	900.2	900	2	20.0	22.2	20	60	353.12049436569214
20250510 143355	900.2	900	2	20.0	22.2	20	60	354.1204957962036
20250510 143356	900.2	900	2	20.0	22.2	20	60	355.1204972267151
20250510 143357	900.2	900	2	20.0	22.2	20	60	356.120498418808
20250510 143358	900.2	900	2	20.0	22.2	20	60	357.12050008773804
20250510 143359	900.2	900	2	20.0	22.2	20	60	358.12050127983093
20250510 143400	900.2	900	2	20.0	22.2	20	60	359.120502948761
20250510 143402	900.2	800	3	20.0	22.2	20	60	360.180504322052
20250510 143403	821.9	800	3	20.0	22.2	20	60	361.1705057621002
20250510 143404	803.2	800	3	20.0	22.2	20	60	362.1705071926117
20250510 143405	798.4	800	3	20.0	22.2	20	60	363.17050862312317
20250510 143406	799.5	800	3	20.0	22.2	20	60	364.17050981521606
20250510 143407	801.0	800	3	20.0	22.2	20	60	365.1705114841461
20250510 143408	800.2	800	3	20.0	22.2	20	60	366.170512676239
20250510 143409	799.4	800	3	20.0	22.2	20	60	367.1705141067505
20250510 143410	799.8	800	3	20.0	22.2	20	60	368.17051553726196
20250510 143411	800.4	800	3	20.0	22.2	20	60	369.17051672935486
20250510 143412	800.3	800	3	20.0	22.2	20	60	370.1705183982849
20250510 143413	800.1	800	3	20.0	22.2	20	60	371.1705195903778
20250510 143414	799.9	800	3	20.0	22.2	20	60	372.17052125930786
20250510 143415	800.0	800	3	20.0	22.2	20	60	373.17052245140076
20250510 143416	800.0	800	3	20.0	22.2	20	60	374.17052388191223
20250510 143417	800.1	800	3	20.0	22.2	20	60	375.1705253124237
20250510 143418	800.1	800	3	20.0	22.2	20	60	376.1705267429352
20250510 143419	800.2	800	3	20.0	22.2	20	60	377.17052817344666
20250510 143420	800.2	800	3	20.0	22.2	20	60	378.17052960395813
20250510 143421	800.2	800	3	20.0	22.2	20	60	379.170530796051
20250510 143422	800.3	800	3	20.0	22.2	20	60	380.1705324649811
