clock	press_act	press_set	state	temp_ext	temp_int	temp_set	time	watch
20250626 133627	1000.0	1000	1	0.6	5.0	0	60	52.070072889328
20250626 133628	1000.0	1000	1	0.6	5.0	0	60	53.0700740814209
20250626 133629	1000.0	1000	1	0.6	5.0	0	60	54.07007575035095
20250626 133630	1000.0	1000	1	0.6	5.0	0	60	55.07007694244385
20250626 133631	1000.0	1000	1	0.6	5.0	0	60	56.0700786113739
20250626 133632	1000.0	1000	1	0.6	5.0	0	60	57.0700798034668
20250626 133633	1000.0	1000	1	0.6	5.0	0	60	58.07008123397827
20250626 133634	1000.0	1000	1	0.6	5.0	0	60	59.070082664489746
20250626 133635	1000.0	900	2	0.6	5.0	0	60	60.13008403778076
20250626 133636	922.1	900	2	0.6	5.0	0	60	61.12008547782898
20250626 133637	903.0	900	2	0.6	5.0	0	60	62.12008714675903
20250626 133638	898.6	900	2	0.6	5.0	0	60	63.12008833885193
20250626 133639	899.5	900	2	0.6	5.0	0	60	64.12008953094482
20250626 133640	900.8	900	2	0.6	5.0	0	60	65.12009119987488
20250626 133641	900.1	900	2	0.6	5.0	0	60	66.12009239196777
20250626 133642	899.5	900	2	0.6	5.0	0	60	67.12009406089783
20250626 133643	899.8	900	2	0.6	5.0	0	60	68.12009525299072
20250626 133644	900.3	900	2	0.6	5.0	0	60	69.12009692192078
20250626 133645	900.2	900	2	0.6	5.0	0	60	70.12009811401367
20250626 133646	900.0	900	2	0.6	5.0	0	60	71.12009954452515
20250626 133647	899.8	900	2	0.6	5.0	0	60	72.12010097503662
20250626 133648	900.0	900	2	0.6	5.0	0	60	73.1201024055481
20250626 133649	900.0	900	2	0.6	5.0	0	60	74.12010383605957
20250626 133650	900.1	900	2	0.6	5.0	0	60	75.12010526657104
20250626 133651	900.1	900	2	0.6	5.0	0	60	76.12010645866394
20250626 133652	900.1	900	2	0.6	5.0	0	60	77.120108127594
20250626 133653	900.1	900	2	0.6	5.0	0	60	78.12010931968689
20250626 133654	900.1	900	2	0.6	5.0	0	60	79.12011051177979
20250626 133655	900.2	900	2	0.6	5.0	0	60	80.12011218070984
20250626 133656	900.2	900	2	0.6	5.0	0	60	81.12011337280273
20250626 133657	900.2	900	2	0.6	5.0	0	60	82.12011504173279
20250626 133658	900.2	900	2	0.6	5.0	0	60	83.12011623382568
20250626 133659	900.2	900	2	0.6	5.0	0	60	84.12011790275574
20250626 133700	900.2	900	2	0.6	5.0	0	60	85.12011909484863
20250626 133701	900.2	900	2	0.6	5.0	0	60	86.12012052536011
20250626 133702	900.2	900	2	0.6	5.0	0	60	87.12012195587158
20250626 133703	900.2	900	2	0.6	5.0	0	60	88.12012338638306
20250626 133704	900.2	900	2	0.6	5.0	0	60	89.12012481689453
20250626 133705	900.2	900	2	0.6	5.0	0	60	90.120126247406
20250626 133706	900.2	900	2	0.6	5.0	0	60	91.1201274394989
20250626 133707	900.2	900	2	0.6	5.0	0	60	92.12012910842896
20250626 133708	900.2	900	2	0.6	5.0	0	60	93.12013030052185
20250626 133709	900.2	900	2	0.6	5.0	0	60	94.1201319694519
20250626 133710	900.2	900	2	0.6	5.0	0	60	95.1201331615448
20250626 133711	900.2	900	2	0.6	5.0	0	60	96.1201343536377
20250626 133712	900.2	900	2	0.6	5.0	0	60	97.12013602256775
20250626 133713	900.2	900	2	0.6	5.0	0	60	98.12013721466064
20250626 133714	900.2	900	2	0.6	5.0	0	60	99.1201388835907
20250626 133715	900.2	900	2	0.6	5.0	0	60	100.1201400756836
20250626 133716	900.2	900	2	0.6	5.0	0	60	101.12014150619507
20250626 133717	900.2	900	2	0.6	5.0	0	60	102.12014293670654
20250626 133718	900.2	900	2	0.6	5.0	0	60	103.12014436721802
20250626 133719	900.2	900	2	0.6	5.0	0	60	104.12014579772949
20250626 133720	900.2	900	2	0.6	5.0	0	60	105.12014722824097
20250626 133721	900.2	900	2	0.6	5.0	0	60	106.12014842033386
20250626 133722	900.2	900	2	0.6	5.0	0	60	107.12015008926392
20250626 133723	900.2	900	2	0.6	5.0	0	60	108.12015128135681
20250626 133724	900.2	900	2	0.6	5.0	0	60	109.12015295028687
20250626 133725	900.2	900	2	0.6	5.0	0	60	110.12015414237976
20250626 133726	900.2	900	2	0.6	5.0	0	60	111.12015533447266
20250626 133727	900.2	900	2	0.6	5.0	0	60	112.12015700340271
20250626 133728	900.2	900	2	0.6	5.0	0	60	113.1201581954956
20250626 133729	900.2	900	2	0.6	5.0	0	60	114.12015986442566
20250626 133730	900.2	900	2	0.6	5.0	0	60	115.12016105651855
20250626 133731	900.2	900	2	0.6	5.0	0	60	116.12016248703003
20250626 133732	900.2	900	2	0.6	5.0	0	60	117.1201639175415
20250626 133733	900.2	900	2	0.6	5.0	0	60	118.12016534805298
20250626 133734	900.2	900	2	0.6	5.0	0	60	119.12016677856445
20250626 133735	900.2	800	3	0.6	5.0	0	60	120.18016815185547
20250626 133736	821.3	800	3	0.6	5.0	0	60	121.17016959190369
20250626 133737	802.9	800	3	0.6	5.0	0	60	122.17017126083374
20250626 133738	798.4	800	3	0.6	5.0	0	60	123.17017245292664
20250626 133739	799.5	800	3	0.6	5.0	0	60	124.17017364501953
20250626 133740	800.9	800	3	0.6	5.0	0	60	125.17017531394958
20250626 133741	800.1	800	3	0.6	5.0	0	60	126.17017650604248
20250626 133742	799.4	800	3	0.6	5.0	0	60	127.17017817497253
20250626 133743	799.9	800	3	0.6	5.0	0	60	128.17017936706543
20250626 133744	800.3	800	3	0.6	5.0	0	60	129.1701807975769
20250626 133745	800.2	800	3	0.6	5.0	0	60	130.17018222808838
20250626 133746	799.9	800	3	0.6	5.0	0	60	131.17018365859985
20250626 133747	799.8	800	3	0.6	5.0	0	60	132.17018508911133
20250626 133748	800.0	800	3	0.6	5.0	0	60	133.1701865196228
20250626 133749	800.1	800	3	0.6	5.0	0	60	134.1701877117157
20250626 133750	800.1	800	3	0.6	5.0	0	60	135.17018938064575
20250626 133751	800.1	800	3	0.6	5.0	0	60	136.17019057273865
20250626 133752	800.2	800	3	0.6	5.0	0	60	137.1701922416687
20250626 133753	800.2	800	3	0.6	5.0	0	60	138.1701934337616
20250626 133754	800.2	800	3	0.6	5.0	0	60	139.1701946258545
20250626 133755	800.2	800	3	0.6	5.0	0	60	140.17019629478455
20250626 133756	800.3	800	3	0.6	5.0	0	60	141.17019748687744
20250626 133757	800.2	800	3	0.6	5.0	0	60	142.1701991558075
20250626 133758	800.3	800	3	0.6	5.0	0	60	143.1702003479004
20250626 133759	800.3	800	3	0.6	5.0	0	60	144.17020177841187
20250626 133800	800.2	800	3	0.6	5.0	0	60	145.17020320892334
20250626 133801	800.2	800	3	0.6	5.0	0	60	146.17020463943481
20250626 133802	800.2	800	3	0.6	5.0	0	60	147.1702060699463
20250626 133803	800.3	800	3	0.6	5.0	0	60	148.17020750045776
20250626 133804	800.2	800	3	0.6	5.0	0	60	149.17020869255066
20250626 133805	800.2	800	3	0.6	5.0	0	60	150.1702103614807
20250626 133806	800.2	800	3	0.6	5.0	0	60	151.1702115535736
20250626 133807	800.2	800	3	0.6	5.0	0	60	152.17021322250366
20250626 133808	800.2	800	3	0.6	5.0	0	60	153.17021441459656
20250626 133809	800.2	800	3	0.6	5.0	0	60	154.1702160835266
20250626 133810	800.2	800	3	0.6	5.0	0	60	155.1702172756195
20250626 133811	800.2	800	3	0.6	5.0	0	60	156.1702184677124
20250626 133812	800.2	800	3	0.6	5.0	0	60	157.17022013664246
20250626 133813	800.3	800	3	0.6	5.0	0	60	158.17022132873535
20250626 133814	800.2	800	3	0.6	5.0	0	60	159.1702229976654
20250626 133815	800.2	800	3	0.6	5.0	0	60	160.1702241897583
20250626 133816	800.2	800	3	0.6	5.0	0	60	161.17022562026978
20250626 133817	800.2	800	3	0.6	5.0	0	60	162.17022705078125
20250626 133818	800.2	800	3	0.6	5.0	0	60	163.17022848129272
20250626 133819	800.2	800	3	0.6	5.0	0	60	164.1702299118042
20250626 133820	800.2	800	3	0.6	5.0	0	60	165.17023134231567
20250626 133821	800.2	800	3	0.6	5.0	0	60	166.17023253440857
20250626 133822	800.2	800	3	0.6	5.0	0	60	167.17023420333862
20250626 133823	800.2	800	3	0.6	5.0	0	60	168.17023539543152
20250626 133824	800.2	800	3	0.6	5.0	0	60	169.17023706436157
20250626 133825	800.2	800	3	0.6	5.0	0	60	170.17023825645447
20250626 133826	800.2	800	3	0.6	5.0	0	60	171.17023968696594
20250626 133827	800.2	800	3	0.6	5.0	0	60	172.17024111747742
20250626 133828	800.2	800	3	0.6	5.0	0	60	173.1702423095703
20250626 133829	800.2	800	3	0.6	5.0	0	60	174.17024397850037
20250626 133830	800.2	800	3	0.6	5.0	0	60	175.17024517059326
20250626 133831	800.2	800	3	0.6	5.0	0	60	176.17024660110474
20250626 133832	800.2	800	3	0.6	5.0	0	60	177.1702480316162
20250626 133833	800.2	800	3	0.6	5.0	0	60	178.17024946212769
20250626 133834	800.2	800	3	0.6	5.0	0	60	179.17025089263916
20250626 133835	800.2	700	4	0.6	5.0	0	60	180.23025226593018
20250626 133836	722.2	700	4	0.6	5.0	0	60	181.2202537059784
20250626 133837	703.2	700	4	0.6	5.0	0	60	182.22025537490845
20250626 133838	698.3	700	4	0.6	5.0	0	60	183.22025656700134
20250626 133839	699.5	700	4	0.6	5.0	0	60	184.22025775909424
20250626 133840	700.9	700	4	0.6	5.0	0	60	185.2202594280243
20250626 133841	700.0	700	4	0.6	5.0	0	60	186.2202606201172
20250626 133842	699.5	700	4	0.6	5.0	0	60	187.22026228904724
20250626 133843	699.9	700	4	0.6	5.0	0	60	188.22026348114014
20250626 133844	700.4	700	4	0.6	5.0	0	60	189.2202649116516
20250626 133845	700.2	700	4	0.6	5.0	0	60	190.2202663421631
20250626 133846	699.8	700	4	0.6	5.0	0	60	191.22026777267456
20250626 133847	699.8	700	4	0.6	5.0	0	60	192.22026920318604
20250626 133848	700.0	700	4	0.6	5.0	0	60	193.2202706336975
20250626 133849	700.1	700	4	0.6	5.0	0	60	194.2202718257904
20250626 133850	700.1	700	4	0.6	5.0	0	60	195.22027349472046
20250626 133851	700.1	700	4	0.6	5.0	0	60	196.22027468681335
20250626 133852	700.2	700	4	0.6	5.0	0	60	197.2202763557434
20250626 133853	700.2	700	4	0.6	5.0	0	60	198.2202775478363
20250626 133854	700.2	700	4	0.6	5.0	0	60	199.22027897834778
20250626 133855	700.3	700	4	0.6	5.0	0	60	200.22028040885925
20250626 133856	700.2	700	4	0.6	5.0	0	60	201.22028160095215
20250626 133857	700.2	700	4	0.6	5.0	0	60	202.2202832698822
20250626 133858	700.3	700	4	0.6	5.0	0	60	203.2202844619751
20250626 133859	700.2	700	4	0.6	5.0	0	60	204.22028589248657
20250626 133900	700.2	700	4	0.6	5.0	0	60	205.22028732299805
20250626 133901	700.2	700	4	0.6	5.0	0	60	206.22028875350952
20250626 133902	700.3	700	4	0.6	5.0	0	60	207.220290184021
20250626 133903	700.2	700	4	0.6	5.0	0	60	208.22029161453247
20250626 133904	700.3	700	4	0.6	5.0	0	60	209.22029280662537
20250626 133905	700.2	700	4	0.6	5.0	0	60	210.22029447555542
20250626 133906	700.2	700	4	0.6	5.0	0	60	211.22029566764832
20250626 133907	700.2	700	4	0.6	5.0	0	60	212.22029733657837
20250626 133908	700.2	700	4	0.6	5.0	0	60	213.22029852867126
20250626 133909	700.2	700	4	0.6	5.0	0	60	214.22029995918274
20250626 133910	700.2	700	4	0.6	5.0	0	60	215.2203013896942
20250626 133911	700.2	700	4	0.6	5.0	0	60	216.2203025817871
20250626 133912	700.2	700	4	0.6	5.0	0	60	217.22030425071716
20250626 133913	700.2	700	4	0.6	5.0	0	60	218.22030544281006
20250626 133914	700.2	700	4	0.6	5.0	0	60	219.22030687332153
20250626 133915	700.2	700	4	0.6	5.0	0	60	220.220308303833
20250626 133916	700.2	700	4	0.6	5.0	0	60	221.22030973434448
20250626 133917	700.3	700	4	0.6	5.0	0	60	222.22031116485596
20250626 133918	700.2	700	4	0.6	5.0	0	60	223.22031259536743
20250626 133919	700.2	700	4	0.6	5.0	0	60	224.22031378746033
20250626 133920	700.2	700	4	0.6	5.0	0	60	225.22031545639038
20250626 133921	700.2	700	4	0.6	5.0	0	60	226.22031664848328
20250626 133922	700.2	700	4	0.6	5.0	0	60	227.22031831741333
20250626 133923	700.2	700	4	0.6	5.0	0	60	228.22031950950623
20250626 133924	700.2	700	4	0.6	5.0	0	60	229.22032117843628
20250626 133925	700.2	700	4	0.6	5.0	0	60	230.22032237052917
20250626 133926	700.2	700	4	0.6	5.0	0	60	231.22032380104065
20250626 133927	700.2	700	4	0.6	5.0	0	60	232.22032523155212
20250626 133928	700.2	700	4	0.6	5.0	0	60	233.22032642364502
20250626 133929	700.2	700	4	0.6	5.0	0	60	234.2203278541565
20250626 133930	700.2	700	4	0.6	5.0	0	60	235.22032928466797
20250626 133931	700.2	700	4	0.6	5.0	0	60	236.22033071517944
20250626 133932	700.2	700	4	0.6	5.0	0	60	237.22033214569092
20250626 133933	700.2	700	4	0.6	5.0	0	60	238.2203335762024
20250626 133934	700.2	700	4	0.6	5.0	0	60	239.2203347682953
20250626 133935	700.2	600	5	0.6	5.0	0	60	240.28033638000488
20250626 133936	623.2	600	5	0.6	5.0	0	60	241.2703378200531
20250626 133937	603.6	600	5	0.6	5.0	0	60	242.270339012146
20250626 133938	598.2	600	5	0.6	5.0	0	60	243.27034068107605
20250626 133939	599.4	600	5	0.6	5.0	0	60	244.27034187316895
20250626 133940	601.0	600	5	0.6	5.0	0	60	245.270343542099
20250626 133941	600.1	600	5	0.6	5.0	0	60	246.2703447341919
20250626 133942	599.4	600	5	0.6	5.0	0	60	247.27034616470337
20250626 133943	599.9	600	5	0.6	5.0	0	60	248.27034759521484
20250626 133944	600.4	600	5	0.6	5.0	0	60	249.27034878730774
20250626 133945	600.3	600	5	0.6	5.0	0	60	250.2703504562378
20250626 133946	599.9	600	5	0.6	5.0	0	60	251.2703516483307
20250626 133947	599.8	600	5	0.6	5.0	0	60	252.27035307884216
20250626 133948	600.0	600	5	0.6	5.0	0	60	253.27035450935364
20250626 133949	600.1	600	5	0.6	5.0	0	60	254.2703559398651
20250626 133950	600.1	600	5	0.6	5.0	0	60	255.2703573703766
20250626 133951	600.2	600	5	0.6	5.0	0	60	256.27035880088806
20250626 133952	600.2	600	5	0.6	5.0	0	60	257.27035999298096
20250626 133953	600.2	600	5	0.6	5.0	0	60	258.270361661911
20250626 133954	600.2	600	5	0.6	5.0	0	60	259.2703628540039
20250626 133955	600.2	600	5	0.6	5.0	0	60	260.27036452293396
20250626 133956	600.3	600	5	0.6	5.0	0	60	261.27036571502686
20250626 133957	600.3	600	5	0.6	5.0	0	60	262.2703673839569
20250626 133958	600.2	600	5	0.6	5.0	0	60	263.2703685760498
20250626 133959	600.2	600	5	0.6	5.0	0	60	264.2703697681427
20250626 134000	600.2	600	5	0.6	5.0	0	60	265.27037143707275
20250626 134001	600.2	600	5	0.6	5.0	0	60	266.27037262916565
20250626 134002	600.2	600	5	0.6	5.0	0	60	267.2703742980957
20250626 134003	600.2	600	5	0.6	5.0	0	60	268.2703754901886
20250626 134004	600.2	600	5	0.6	5.0	0	60	269.2703769207001
20250626 134005	600.2	600	5	0.6	5.0	0	60	270.27037835121155
20250626 134006	600.2	600	5	0.6	5.0	0	60	271.270379781723
20250626 134007	600.2	600	5	0.6	5.0	0	60	272.2703812122345
20250626 134008	600.2	600	5	0.6	5.0	0	60	273.270382642746
20250626 134009	600.2	600	5	0.6	5.0	0	60	274.27038383483887
20250626 134010	600.2	600	5	0.6	5.0	0	60	275.2703855037689
20250626 134011	600.2	600	5	0.6	5.0	0	60	276.2703866958618
20250626 134012	600.2	600	5	0.6	5.0	0	60	277.27038836479187
20250626 134013	600.2	600	5	0.6	5.0	0	60	278.27038955688477
20250626 134014	600.2	600	5	0.6	5.0	0	60	279.27039098739624
20250626 134015	600.2	600	5	0.6	5.0	0	60	280.2703924179077
20250626 134016	600.2	600	5	0.6	5.0	0	60	281.2703936100006
20250626 134017	600.2	600	5	0.6	5.0	0	60	282.27039527893066
20250626 134018	600.2	600	5	0.6	5.0	0	60	283.27039647102356
20250626 134019	600.2	600	5	0.6	5.0	0	60	284.27039790153503
20250626 134020	600.2	600	5	0.6	5.0	0	60	285.2703993320465
20250626 134021	600.2	600	5	0.6	5.0	0	60	286.270400762558
20250626 134022	600.2	600	5	0.6	5.0	0	60	287.27040219306946
20250626 134023	600.2	600	5	0.6	5.0	0	60	288.27040362358093
20250626 134024	600.2	600	5	0.6	5.0	0	60	289.2704048156738
20250626 134025	600.2	600	5	0.6	5.0	0	60	290.2704064846039
20250626 134026	600.3	600	5	0.6	5.0	0	60	291.2704076766968
20250626 134027	600.2	600	5	0.6	5.0	0	60	292.27040934562683
20250626 134028	600.2	600	5	0.6	5.0	0	60	293.2704105377197
20250626 134029	600.2	600	5	0.6	5.0	0	60	294.2704119682312
20250626 134030	600.2	600	5	0.6	5.0	0	60	295.2704133987427
20250626 134031	600.2	600	5	0.6	5.0	0	60	296.27041459083557
20250626 134032	600.2	600	5	0.6	5.0	0	60	297.2704162597656
20250626 134033	600.3	600	5	0.6	5.0	0	60	298.2704174518585
20250626 134034	600.2	600	5	0.6	5.0	0	60	299.27041888237
20250626 134035	600.2	500	6	0.6	5.0	0	60	300.3304204940796
20250626 134036	524.2	500	6	0.6	5.0	0	60	301.3204219341278
20250626 134037	504.1	500	6	0.6	5.0	0	60	302.3204231262207
20250626 134038	498.1	500	6	0.6	5.0	0	60	303.32042479515076
20250626 134039	499.2	500	6	0.6	5.0	0	60	304.32042598724365
20250626 134040	501.0	500	6	0.6	5.0	0	60	305.3204276561737
20250626 134041	500.1	500	6	0.6	5.0	0	60	306.3204288482666
20250626 134042	499.4	500	6	0.6	5.0	0	60	307.3204302787781
20250626 134043	499.9	500	6	0.6	5.0	0	60	308.32043170928955
20250626 134044	500.4	500	6	0.6	5.0	0	60	309.32043290138245
20250626 134045	500.3	500	6	0.6	5.0	0	60	310.3204345703125
20250626 134046	499.8	500	6	0.6	5.0	0	60	311.3204357624054
20250626 134047	499.8	500	6	0.6	5.0	0	60	312.32043719291687
20250626 134048	500.0	500	6	0.6	5.0	0	60	313.32043862342834
20250626 134049	500.1	500	6	0.6	5.0	0	60	314.3204400539398
20250626 134050	500.1	500	6	0.6	5.0	0	60	315.3204414844513
20250626 134051	500.1	500	6	0.6	5.0	0	60	316.32044291496277
20250626 134052	500.2	500	6	0.6	5.0	0	60	317.32044410705566
20250626 134053	500.2	500	6	0.6	5.0	0	60	318.3204457759857
20250626 134054	500.2	500	6	0.6	5.0	0	60	319.3204469680786
20250626 134055	500.2	500	6	0.6	5.0	0	60	320.32044863700867
20250626 134056	500.2	500	6	0.6	5.0	0	60	321.32044982910156
20250626 134057	500.2	500	6	0.6	5.0	0	60	322.32045125961304
20250626 134058	500.3	500	6	0.6	5.0	0	60	323.3204526901245
20250626 134059	500.3	500	6	0.6	5.0	0	60	324.3204538822174
20250626 134100	500.2	500	6	0.6	5.0	0	60	325.32045555114746
20250626 134101	500.2	500	6	0.6	5.0	0	60	326.32045674324036
20250626 134102	500.2	500	6	0.6	5.0	0	60	327.32045817375183
20250626 134103	500.2	500	6	0.6	5.0	0	60	328.3204596042633
20250626 134104	500.2	500	6	0.6	5.0	0	60	329.3204610347748
20250626 134105	500.2	500	6	0.6	5.0	0	60	330.32046246528625
20250626 134106	500.2	500	6	0.6	5.0	0	60	331.32046389579773
20250626 134107	500.3	500	6	0.6	5.0	0	60	332.3204650878906
20250626 134108	500.2	500	6	0.6	5.0	0	60	333.3204667568207
20250626 134109	500.2	500	6	0.6	5.0	0	60	334.3204679489136
20250626 134110	500.2	500	6	0.6	5.0	0	60	335.3204696178436
20250626 134111	500.2	500	6	0.6	5.0	0	60	336.3204708099365
20250626 134112	500.2	500	6	0.6	5.0	0	60	337.320472240448
20250626 134113	500.2	500	6	0.6	5.0	0	60	338.3204736709595
20250626 134114	500.2	500	6	0.6	5.0	0	60	339.32047510147095
20250626 134115	500.2	500	6	0.6	5.0	0	60	340.3204765319824
20250626 134116	500.2	500	6	0.6	5.0	0	60	341.3204777240753
20250626 134117	500.2	500	6	0.6	5.0	0	60	342.3204791545868
20250626 134118	500.2	500	6	0.6	5.0	0	60	343.32048058509827
20250626 134119	500.2	500	6	0.6	5.0	0	60	344.32048201560974
20250626 134120	500.2	500	6	0.6	5.0	0	60	345.3204834461212
20250626 134121	500.2	500	6	0.6	5.0	0	60	346.3204848766327
20250626 134122	500.2	500	6	0.6	5.0	0	60	347.3204860687256
20250626 134123	500.2	500	6	0.6	5.0	0	60	348.32048773765564
20250626 134124	500.2	500	6	0.6	5.0	0	60	349.32048892974854
20250626 134125	500.2	500	6	0.6	5.0	0	60	350.3204905986786
20250626 134126	500.3	500	6	0.6	5.0	0	60	351.3204917907715
20250626 134127	500.3	500	6	0.6	5.0	0	60	352.32049345970154
20250626 134128	500.2	500	6	0.6	5.0	0	60	353.32049465179443
20250626 134129	500.2	500	6	0.6	5.0	0	60	354.3204960823059
20250626 134130	500.2	500	6	0.6	5.0	0	60	355.3204975128174
20250626 134131	500.2	500	6	0.6	5.0	0	60	356.32049894332886
20250626 134132	500.2	500	6	0.6	5.0	0	60	357.32050037384033
20250626 134133	500.2	500	6	0.6	5.0	0	60	358.3205015659332
20250626 134134	500.2	500	6	0.6	5.0	0	60	359.3205029964447
20250626 134135	500.2	400	7	0.6	5.0	0	60	360.3805046081543
20250626 134136	425.2	400	7	0.6	5.0	0	60	361.3705060482025
20250626 134137	404.5	400	7	0.6	5.0	0	60	362.3705072402954
20250626 134138	398.0	400	7	0.6	5.0	0	60	363.37050890922546
20250626 134139	399.1	400	7	0.6	5.0	0	60	364.37051010131836
20250626 134140	401.0	400	7	0.6	5.0	0	60	365.3705117702484
20250626 134141	400.2	400	7	0.6	5.0	0	60	366.3705129623413
20250626 134142	399.4	400	7	0.6	5.0	0	60	367.3705143928528
20250626 134143	399.9	400	7	0.6	5.0	0	60	368.37051582336426
20250626 134144	400.4	400	7	0.6	5.0	0	60	369.37051701545715
20250626 134145	400.2	400	7	0.6	5.0	0	60	370.3705186843872
20250626 134146	399.8	400	7	0.6	5.0	0	60	371.3705198764801
20250626 134147	399.8	400	7	0.6	5.0	0	60	372.3705213069916
20250626 134148	400.0	400	7	0.6	5.0	0	60	373.37052273750305
20250626 134149	400.1	400	7	0.6	5.0	0	60	374.3705241680145
20250626 134150	400.1	400	7	0.6	5.0	0	60	375.3705253601074
20250626 134151	400.1	400	7	0.6	5.0	0	60	376.3705270290375
20250626 134152	400.2	400	7	0.6	5.0	0	60	377.37052822113037
20250626 134153	400.2	400	7	0.6	5.0	0	60	378.3705298900604
20250626 134154	400.2	400	7	0.6	5.0	0	60	379.3705310821533
20250626 134155	400.2	400	7	0.6	5.0	0	60	380.3705327510834
20250626 134156	400.3	400	7	0.6	5.0	0	60	381.37053394317627
20250626 134157	400.2	400	7	0.6	5.0	0	60	382.37053537368774
20250626 134158	400.2	400	7	0.6	5.0	0	60	383.3705368041992
20250626 134159	400.3	400	7	0.6	5.0	0	60	384.3705382347107
20250626 134200	400.2	400	7	0.6	5.0	0	60	385.37053966522217
20250626 134201	400.2	400	7	0.6	5.0	0	60	386.37054085731506
20250626 134202	400.2	400	7	0.6	5.0	0	60	387.37054228782654
20250626 134203	400.2	400	7	0.6	5.0	0	60	388.370543718338
20250626 134204	400.2	400	7	0.6	5.0	0	60	389.3705451488495
20250626 134205	400.2	400	7	0.6	5.0	0	60	390.37054657936096
20250626 134206	400.2	400	7	0.6	5.0	0	60	391.37054800987244
20250626 134207	400.2	400	7	0.6	5.0	0	60	392.37054920196533
20250626 134208	400.2	400	7	0.6	5.0	0	60	393.3705508708954
