clock	press_act	press_set	state	temp_ext	temp_int	temp_set	time	watch
20250509 133543	1000.1	1000	1	20.0	22.1	20	300	50.0600700378418
20250509 133544	1000.1	1000	1	20.0	22.1	20	300	51.06007146835327
20250509 133545	1000.0	1000	1	20.0	22.1	20	300	52.060072898864746
20250509 133546	1000.0	1000	1	20.0	22.1	20	300	53.06007409095764
20250509 133547	1000.0	1000	1	20.0	22.1	20	300	54.060075759887695
20250509 133548	1000.1	1000	1	20.0	22.1	20	300	55.06007695198059
20250509 133549	1000.0	1000	1	20.0	22.1	20	300	56.060078620910645
20250509 133550	1000.0	1000	1	20.0	22.1	20	300	57.06007981300354
20250509 133551	1000.0	1000	1	20.0	22.1	20	300	58.060081243515015
20250509 133552	1000.0	1000	1	20.0	22.1	20	300	59.06008267402649
20250509 133553	1000.1	1000	1	20.0	22.1	20	300	60.060083866119385
20250509 133554	1000.0	1000	1	20.0	22.1	20	300	61.06008553504944
20250509 133555	1000.0	1000	1	20.0	22.1	20	300	62.060086727142334
20250509 133556	1000.0	1000	1	20.0	22.1	20	300	63.06008815765381
20250509 133557	1000.0	1000	1	20.0	22.1	20	300	64.06008958816528
20250509 133558	1000.1	1000	1	20.0	22.1	20	300	65.06009101867676
20250509 133559	1000.1	1000	1	20.0	22.1	20	300	66.06009244918823
20250509 133600	1000.1	1000	1	20.0	22.1	20	300	67.0600938796997
20250509 133601	1000.0	1000	1	20.0	22.1	20	300	68.0600950717926
20250509 133602	1000.0	1000	1	20.0	22.1	20	300	69.06009674072266
20250509 133603	1000.0	1000	1	20.0	22.1	20	300	70.06009793281555
20250509 133604	1000.0	1000	1	20.0	22.0	20	300	71.0600996017456
20250509 133605	1000.0	1000	1	20.0	22.1	20	300	72.0601007938385
20250509 133606	1000.0	1000	1	20.0	22.0	20	300	73.06010222434998
20250509 133607	1000.0	1000	1	20.0	22.0	20	300	74.06010365486145
20250509 133608	1000.0	1000	1	20.0	22.1	20	300	75.06010508537292
20250509 133609	1000.0	1000	1	20.0	22.0	20	300	76.0601065158844
20250509 133610	1000.0	1000	1	20.0	22.1	20	300	77.0601077079773
20250509 133611	1000.0	1000	1	20.0	22.0	20	300	78.07010912895203
20250509 133612	1000.0	1000	1	20.0	22.0	20	300	79.06011056900024
20250509 133613	1000.0	1000	1	20.0	22.1	20	300	80.06011199951172
20250509 133614	1000.0	1000	1	20.0	22.0	20	300	81.0601134300232
20250509 133615	1000.0	1000	1	20.0	22.1	20	300	82.06011486053467
20250509 133616	1000.0	1000	1	20.0	22.0	20	300	83.06011605262756
20250509 133617	1000.0	1000	1	20.0	22.0	20	300	84.06011772155762
20250509 133618	1000.0	1000	1	20.0	22.0	20	300	85.06011891365051
20250509 133619	1000.0	1000	1	20.0	22.0	20	300	86.06012058258057
20250509 133620	1000.0	1000	1	20.0	22.0	20	300	87.06012177467346
20250509 133621	1000.0	1000	1	20.0	22.0	20	300	88.06012320518494
20250509 133622	1000.0	1000	1	20.0	22.0	20	300	89.06012463569641
20250509 133623	1000.0	1000	1	20.1	22.0	20	300	90.06012606620789
20250509 133624	1000.0	1000	1	20.1	22.0	20	300	91.06012749671936
20250509 133625	1000.0	1000	1	20.1	22.0	20	300	92.06012892723083
20250509 133626	1000.0	1000	1	20.1	22.0	20	300	93.06013011932373
20250509 133627	1000.0	1000	1	20.1	22.0	20	300	94.0601315498352
20250509 133628	1000.0	1000	1	20.1	22.0	20	300	95.06013298034668
20250509 133629	1000.0	1000	1	20.1	22.0	20	300	96.06013441085815
20250509 133630	1000.0	1000	1	20.1	22.0	20	300	97.06013584136963
20250509 133631	1000.0	1000	1	20.1	22.0	20	300	98.06013703346252
20250509 133632	1000.0	1000	1	20.1	22.0	20	300	99.06013870239258
20250509 133633	1000.0	1000	1	20.1	22.0	20	300	100.06013989448547
20250509 133634	1000.0	1000	1	20.1	22.0	20	300	101.0701413154602
20250509 133635	1000.0	1000	1	20.1	22.0	20	300	102.06014275550842
20250509 133636	1000.0	1000	1	20.1	22.0	20	300	103.06014442443848
20250509 133637	1000.0	1000	1	20.1	22.0	20	300	104.06014561653137
20250509 133638	1000.0	1000	1	20.1	22.0	20	300	105.06014704704285
20250509 133639	1000.0	1000	1	20.1	22.0	20	300	106.07014846801758
20250509 133640	1000.0	1000	1	20.1	22.0	20	300	107.07014989852905
20250509 133641	1000.0	1000	1	20.1	22.0	20	300	108.07015132904053
20250509 133642	1000.0	1000	1	20.1	22.0	20	300	109.07015252113342
20250509 133643	1000.0	1000	1	20.1	22.0	20	300	110.06015396118164
20250509 133644	1000.0	1000	1	20.1	22.0	20	300	111.06015539169312
20250509 133645	1000.0	1000	1	20.1	22.0	20	300	112.07015681266785
20250509 133646	1000.0	1000	1	20.1	22.0	20	300	113.06015825271606
20250509 133647	1000.0	1000	1	20.1	22.0	20	300	114.07015943527222
20250509 133648	1000.0	1000	1	20.1	22.0	20	300	115.06016087532043
20250509 133649	1000.0	1000	1	20.1	22.0	20	300	116.06016254425049
20250509 133650	1000.0	1000	1	20.1	22.0	20	300	117.07016396522522
20250509 133651	1000.0	1000	1	20.1	22.0	20	300	118.07016515731812
20250509 133652	1000.0	1000	1	20.1	22.0	20	300	119.07016682624817
20250509 133653	1000.0	1000	1	20.1	22.0	20	300	120.07016801834106
20250509 133654	1000.0	1000	1	20.1	22.0	20	300	121.06016945838928
20250509 133655	1000.0	1000	1	20.1	22.0	20	300	122.06017088890076
20250509 133656	1000.0	1000	1	20.1	22.0	20	300	123.07017230987549
20250509 133657	1000.0	1000	1	20.1	22.0	20	300	124.07017374038696
20250509 133658	1000.0	1000	1	20.1	22.0	20	300	125.0601749420166
20250509 133659	1000.0	1000	1	20.1	22.0	20	300	126.06017637252808
20250509 133700	1000.0	1000	1	20.1	22.0	20	300	127.06017780303955
20250509 133701	1000.0	1000	1	20.1	22.0	20	300	128.06017923355103
20250509 133702	1000.0	1000	1	20.1	22.0	20	300	129.07018065452576
20250509 133703	1000.0	1000	1	20.1	22.0	20	300	130.0601818561554
20250509 133704	1000.0	1000	1	20.1	22.0	20	300	131.06018352508545
20250509 133705	1000.0	1000	1	20.1	22.0	20	300	132.06018471717834
20250509 133706	1000.0	1000	1	20.1	22.0	20	300	133.0601863861084
20250509 133707	1000.0	1000	1	20.1	22.0	20	300	134.07018780708313
20250509 133708	1000.0	1000	1	20.1	22.0	20	300	135.07018899917603
20250509 133709	1000.0	1000	1	20.1	22.0	20	300	136.06019043922424
20250509 133710	1000.0	1000	1	20.1	22.0	20	300	137.06019186973572
20250509 133711	1000.0	1000	1	20.1	22.0	20	300	138.07019329071045
20250509 133712	1000.0	1000	1	20.1	22.0	20	300	139.07019472122192
20250509 133713	1000.0	1000	1	20.1	22.0	20	300	140.07019591331482
20250509 133714	1000.0	1000	1	20.1	22.0	20	300	141.0701973438263
20250509 133715	1000.0	1000	1	20.1	22.0	20	300	142.07019877433777
20250509 133716	1000.0	1000	1	20.1	22.0	20	300	143.07020020484924
20250509 133717	1000.0	1000	1	20.1	22.0	20	300	144.07020163536072
20250509 133718	1000.0	1000	1	20.1	22.0	20	300	145.0702030658722
20250509 133719	1000.0	1000	1	20.1	22.0	20	300	146.0702042579651
20250509 133720	1000.0	1000	1	20.1	22.0	20	300	147.07020592689514
20250509 133721	1000.0	1000	1	20.1	22.0	20	300	148.07020711898804
20250509 133722	1000.0	1000	1	20.1	22.0	20	300	149.0702087879181
20250509 133723	1000.0	1000	1	20.1	22.0	20	300	150.070209980011
20250509 133724	1000.0	1000	1	20.1	22.0	20	300	151.07021141052246
20250509 133725	1000.0	1000	1	20.1	22.0	20	300	152.07021284103394
20250509 133726	1000.0	1000	1	20.1	22.0	20	300	153.0702142715454
20250509 133727	1000.0	1000	1	20.1	22.0	20	300	154.07021570205688
20250509 133728	1000.0	1000	1	20.1	22.0	20	300	155.07021713256836
20250509 133729	1000.0	1000	1	20.1	22.0	20	300	156.07021832466125
20250509 133730	1000.0	1000	1	20.1	22.0	20	300	157.07021975517273
20250509 133731	1000.0	1000	1	20.1	22.0	20	300	158.0702211856842
20250509 133732	1000.0	1000	1	20.1	22.0	20	300	159.07022261619568
20250509 133733	1000.0	1000	1	20.1	22.0	20	300	160.07022404670715
20250509 133734	1000.0	1000	1	20.1	22.0	20	300	161.07022523880005
20250509 133735	1000.0	1000	1	20.1	22.0	20	300	162.0702269077301
20250509 133736	1000.0	1000	1	20.1	22.0	20	300	163.070228099823
20250509 133737	1000.0	1000	1	20.1	22.0	20	300	164.07022976875305
20250509 133738	1000.0	1000	1	20.1	22.0	20	300	165.07023096084595
20250509 133739	1000.0	1000	1	20.1	22.0	20	300	166.07023239135742
20250509 133740	1000.0	1000	1	20.1	22.0	20	300	167.0702338218689
20250509 133741	1000.0	1000	1	20.1	22.0	20	300	168.07023525238037
20250509 133742	1000.0	1000	1	20.1	22.0	20	300	169.07023668289185
20250509 133743	1000.0	1000	1	20.1	22.0	20	300	170.07023811340332
20250509 133744	1000.0	1000	1	20.1	22.0	20	300	171.07023930549622
20250509 133745	1000.0	1000	1	20.1	22.0	20	300	172.07024097442627
20250509 133746	1000.0	1000	1	20.1	22.0	20	300	173.07024216651917
20250509 133747	1000.0	1000	1	20.1	22.0	20	300	174.07024359703064
20250509 133748	1000.0	1000	1	20.1	22.0	20	300	175.07024502754211
20250509 133749	1000.0	1000	1	20.1	22.0	20	300	176.070246219635
20250509 133750	1000.0	1000	1	20.1	22.0	20	300	177.07024788856506
20250509 133751	1000.0	1000	1	20.1	22.0	20	300	178.07024908065796
20250509 133752	1000.0	1000	1	20.1	22.0	20	300	179.070250749588
20250509 133753	1000.0	1000	1	20.1	22.0	20	300	180.0702519416809
20250509 133754	1000.0	1000	1	20.1	22.0	20	300	181.07025361061096
20250509 133755	1000.0	1000	1	20.1	22.0	20	300	182.07025480270386
20250509 133756	1000.0	1000	1	20.1	22.0	20	300	183.07025623321533
20250509 133757	1000.0	1000	1	20.1	22.0	20	300	184.0702576637268
20250509 133758	1000.0	1000	1	20.1	22.0	20	300	185.07025909423828
20250509 133759	1000.0	1000	1	20.1	22.0	20	300	186.07026052474976
20250509 133800	1000.0	1000	1	20.1	22.0	20	300	187.07026195526123
20250509 133801	1000.0	1000	1	20.1	22.0	20	300	188.07026314735413
20250509 133802	1000.0	1000	1	20.1	22.0	20	300	189.0702645778656
20250509 133803	1000.0	1000	1	20.1	22.0	20	300	190.07026600837708
20250509 133804	1000.0	1000	1	20.1	22.0	20	300	191.07026743888855
20250509 133805	1000.0	1000	1	20.1	22.0	20	300	192.07026886940002
20250509 133806	1000.0	1000	1	20.1	22.0	20	300	193.07027006149292
20250509 133807	1000.0	1000	1	20.1	22.0	20	300	194.07027173042297
20250509 133808	1000.0	1000	1	20.1	22.0	20	300	195.07027292251587
20250509 133809	1000.0	1000	1	20.1	22.0	20	300	196.07027459144592
20250509 133810	1000.0	1000	1	20.1	22.0	20	300	197.07027578353882
20250509 133811	1000.0	1000	1	20.1	22.0	20	300	198.0702772140503
20250509 133812	1000.0	1000	1	20.1	22.0	20	300	199.07027864456177
20250509 133813	1000.0	1000	1	20.1	22.0	20	300	200.07028007507324
20250509 133814	1000.0	1000	1	20.1	22.0	20	300	201.07028150558472
20250509 133815	1000.0	1000	1	20.1	22.0	20	300	202.0702829360962
20250509 133816	1000.0	1000	1	20.1	22.0	20	300	203.0702841281891
20250509 133817	1000.0	1000	1	20.1	22.0	20	300	204.07028555870056
20250509 133818	1000.0	1000	1	20.1	22.0	20	300	205.07028698921204
20250509 133819	1000.0	1000	1	20.1	22.0	20	300	206.0702884197235
20250509 133820	1000.0	1000	1	20.1	22.0	20	300	207.07028985023499
20250509 133821	1000.0	1000	1	20.1	22.0	20	300	208.07029104232788
20250509 133822	1000.0	1000	1	20.1	22.0	20	300	209.07029271125793
20250509 133823	1000.0	1000	1	20.1	22.0	20	300	210.07029390335083
20250509 133824	1000.0	1000	1	20.1	22.0	20	300	211.07029557228088
20250509 133825	1000.0	1000	1	20.1	22.0	20	300	212.07029676437378
20250509 133826	1000.0	1000	1	20.1	22.0	20	300	213.07029819488525
20250509 133827	1000.0	1000	1	20.1	22.0	20	300	214.07029962539673
20250509 133828	1000.0	1000	1	20.1	22.0	20	300	215.0703010559082
20250509 133829	1000.0	1000	1	20.1	22.0	20	300	216.07030248641968
20250509 133830	1000.0	1000	1	20.1	22.0	20	300	217.07030391693115
20250509 133831	1000.0	1000	1	20.1	22.0	20	300	218.07030510902405
20250509 133832	1000.0	1000	1	20.1	22.0	20	300	219.0703067779541
20250509 133833	1000.0	1000	1	20.1	22.0	20	300	220.070307970047
20250509 133834	1000.0	1000	1	20.1	22.0	20	300	221.07030940055847
20250509 133835	1000.0	1000	1	20.1	22.0	20	300	222.07031083106995
20250509 133836	1000.0	1000	1	20.1	22.0	20	300	223.07031202316284
20250509 133837	1000.0	1000	1	20.1	22.0	20	300	224.0703136920929
20250509 133838	1000.0	1000	1	20.1	22.0	20	300	225.0703148841858
20250509 133839	1000.0	1000	1	20.1	22.0	20	300	226.07031655311584
20250509 133840	1000.0	1000	1	20.1	22.0	20	300	227.07031774520874
20250509 133841	1000.0	1000	1	20.1	22.0	20	300	228.07031917572021
20250509 133842	1000.0	1000	1	20.1	22.0	20	300	229.0703206062317
20250509 133843	1000.0	1000	1	20.1	22.0	20	300	230.07032203674316
20250509 133844	1000.0	1000	1	20.1	22.0	20	300	231.07032346725464
20250509 133845	1000.0	1000	1	20.1	22.0	20	300	232.0703248977661
20250509 133846	1000.0	1000	1	20.1	22.0	20	300	233.070326089859
20250509 133847	1000.0	1000	1	20.1	22.0	20	300	234.07032775878906
20250509 133848	1000.0	1000	1	20.1	22.0	20	300	235.07032895088196
20250509 133849	1000.0	1000	1	20.1	22.0	20	300	236.070330619812
20250509 133850	1000.0	1000	1	20.1	22.0	20	300	237.0703318119049
20250509 133851	1000.0	1000	1	20.1	22.0	20	300	238.0703330039978
20250509 133852	1000.0	1000	1	20.1	22.0	20	300	239.07033467292786
20250509 133853	1000.0	1000	1	20.1	22.0	20	300	240.07033586502075
20250509 133854	1000.0	1000	1	20.1	22.0	20	300	241.0703375339508
20250509 133855	1000.0	1000	1	20.1	22.0	20	300	242.0703387260437
20250509 133856	1000.0	1000	1	20.1	22.0	20	300	243.07034039497375
20250509 133857	1000.0	1000	1	20.1	22.0	20	300	244.07034158706665
20250509 133858	1000.0	1000	1	20.1	22.0	20	300	245.07034301757812
20250509 133859	1000.0	1000	1	20.1	22.0	20	300	246.0703444480896
20250509 133900	1000.0	1000	1	20.1	22.0	20	300	247.07034587860107
20250509 133901	1000.0	1000	1	20.1	22.0	20	300	248.07034730911255
20250509 133902	1000.0	1000	1	20.1	22.0	20	300	249.07034873962402
20250509 133903	1000.0	1000	1	20.1	22.0	20	300	250.07034993171692
20250509 133904	1000.0	1000	1	20.1	22.0	20	300	251.07035160064697
20250509 133905	1000.0	1000	1	20.1	22.0	20	300	252.07035279273987
20250509 133906	1000.0	1000	1	20.1	22.0	20	300	253.07035422325134
20250509 133907	1000.0	1000	1	20.1	22.0	20	300	254.07035565376282
20250509 133908	1000.0	1000	1	20.1	22.0	20	300	255.0703568458557
20250509 133909	1000.0	1000	1	20.1	22.0	20	300	256.07035851478577
20250509 133910	1000.0	1000	1	20.1	22.0	20	300	257.07035970687866
20250509 133911	1000.0	1000	1	20.1	22.0	20	300	258.0703613758087
20250509 133912	1000.0	1000	1	20.1	22.0	20	300	259.06036257743835
20250509 133913	1000.0	1000	1	20.1	22.0	20	300	260.0703639984131
20250509 133914	1000.0	1000	1	20.1	22.0	20	300	261.07036542892456
20250509 133915	1000.0	1000	1	20.1	22.0	20	300	262.07036685943604
20250509 133916	1000.0	1000	1	20.1	22.0	20	300	263.0703682899475
20250509 133917	1000.0	1000	1	20.1	22.0	20	300	264.070369720459
20250509 133918	1000.0	1000	1	20.1	22.0	20	300	265.0703709125519
20250509 133919	1000.0	1000	1	20.1	22.0	20	300	266.07037258148193
20250509 133920	1000.0	1000	1	20.1	22.0	20	300	267.07037377357483
20250509 133921	1000.0	1000	1	20.1	22.0	20	300	268.0703752040863
20250509 133922	1000.0	1000	1	20.1	22.0	20	300	269.0703766345978
20250509 133923	1000.0	1000	1	20.1	22.0	20	300	270.0703778266907
20250509 133924	1000.0	1000	1	20.1	22.0	20	300	271.0703794956207
20250509 133925	1000.0	1000	1	20.1	22.0	20	300	272.0703806877136
20250509 133926	1000.0	1000	1	20.1	22.0	20	300	273.0703823566437
20250509 133927	1000.0	1000	1	20.1	22.0	20	300	274.0703835487366
20250509 133928	1000.0	1000	1	20.1	22.0	20	300	275.07038497924805
20250509 133929	1000.0	1000	1	20.1	22.0	20	300	276.0703864097595
20250509 133930	1000.0	1000	1	20.1	22.0	20	300	277.070387840271
20250509 133931	1000.0	1000	1	20.1	22.0	20	300	278.07038927078247
20250509 133932	1000.0	1000	1	20.0	22.0	20	300	279.07039070129395
20250509 133933	1000.0	1000	1	20.1	22.0	20	300	280.07039189338684
20250509 133934	1000.0	1000	1	20.0	22.0	20	300	281.0703935623169
20250509 133935	1000.0	1000	1	20.0	22.0	20	300	282.0703947544098
20250509 133936	1000.0	1000	1	20.0	22.0	20	300	283.07039642333984
20250509 133937	1000.0	1000	1	20.0	22.0	20	300	284.07039761543274
20250509 133938	1000.0	1000	1	20.1	22.0	20	300	285.07039880752563
20250509 133939	1000.0	1000	1	20.0	22.0	20	300	286.0704004764557
20250509 133940	1000.0	1000	1	20.0	22.0	20	300	287.0704016685486
20250509 133941	1000.0	1000	1	20.0	22.0	20	300	288.07040333747864
20250509 133942	1000.0	1000	1	20.0	22.0	20	300	289.07040452957153
20250509 133943	1000.0	1000	1	20.1	22.0	20	300	290.070405960083
20250509 133944	1000.0	1000	1	20.0	22.0	20	300	291.0704073905945
20250509 133945	1000.0	1000	1	20.1	22.0	20	300	292.07040882110596
20250509 133946	1000.0	1000	1	20.0	22.0	20	300	293.07041025161743
20250509 133947	1000.0	1000	1	20.0	22.0	20	300	294.0704116821289
20250509 133948	1000.0	1000	1	20.1	22.0	20	300	295.0704128742218
20250509 133949	1000.0	1000	1	20.0	22.0	20	300	296.07041454315186
20250509 133950	1000.0	1000	1	20.1	22.0	20	300	297.07041573524475
20250509 133951	1000.0	1000	1	20.0	22.0	20	300	298.0704174041748
20250509 133952	1000.0	1000	1	20.0	22.0	20	300	299.0704185962677
20250509 133953	1000.0	900	2	20.0	22.0	20	60	300.12041997909546
20250509 133954	917.5	900	2	20.0	22.0	20	60	301.1204216480255
20250509 133955	901.8	900	2	20.0	22.0	20	60	302.1204228401184
20250509 133956	899.0	900	2	20.0	22.0	20	60	303.1204242706299
20250509 133957	899.7	900	2	20.0	22.0	20	60	304.12042570114136
20250509 133958	900.6	900	2	20.0	22.0	20	60	305.12042713165283
20250509 133959	900.3	900	2	20.0	22.0	20	60	306.1204285621643
20250509 134000	899.7	900	2	20.0	22.0	20	60	307.1204299926758
20250509 134001	899.7	900	2	20.0	22.0	20	60	308.1204311847687
20250509 134002	900.1	900	2	20.0	22.0	20	60	309.12043285369873
20250509 134003	900.2	900	2	20.0	22.0	20	60	310.1204340457916
20250509 134004	900.1	900	2	20.0	22.0	20	60	311.1204357147217
20250509 134005	899.9	900	2	20.0	22.0	20	60	312.1204369068146
20250509 134006	900.0	900	2	20.0	22.0	20	60	313.12043809890747
20250509 134007	900.0	900	2	20.0	22.0	20	60	314.1204397678375
20250509 134008	900.1	900	2	20.0	22.0	20	60	315.1204409599304
20250509 134009	900.1	900	2	20.0	22.0	20	60	316.1204426288605
20250509 134010	900.1	900	2	20.0	22.0	20	60	317.12044382095337
20250509 134011	900.1	900	2	20.0	22.0	20	60	318.12044525146484
20250509 134012	900.2	900	2	20.0	22.0	20	60	319.1204466819763
20250509 134013	900.2	900	2	20.0	22.0	20	60	320.1204481124878
20250509 134014	900.2	900	2	20.0	22.0	20	60	321.12044954299927
20250509 134015	900.2	900	2	20.0	22.0	20	60	322.12045097351074
20250509 134016	900.2	900	2	20.0	22.0	20	60	323.12045216560364
20250509 134017	900.2	900	2	20.0	22.0	20	60	324.1204538345337
20250509 134018	900.2	900	2	20.0	22.0	20	60	325.1204550266266
20250509 134019	900.2	900	2	20.0	22.0	20	60	326.12045669555664
20250509 134020	900.2	900	2	20.0	22.0	20	60	327.12045788764954
20250509 134021	900.2	900	2	20.0	22.0	20	60	328.1204595565796
20250509 134022	900.2	900	2	20.0	22.0	20	60	329.1204607486725
20250509 134023	900.2	900	2	20.0	22.0	20	60	330.1204619407654
20250509 134024	900.2	900	2	20.0	22.0	20	60	331.12046360969543
20250509 134025	900.2	900	2	20.0	22.0	20	60	332.12046480178833
20250509 134026	900.2	900	2	20.0	22.0	20	60	333.1204664707184
20250509 134027	900.2	900	2	20.0	22.0	20	60	334.1204676628113
20250509 134028	900.2	900	2	20.0	22.0	20	60	335.12046909332275
20250509 134029	900.2	900	2	20.0	22.0	20	60	336.12047052383423
20250509 134030	900.2	900	2	20.0	22.0	20	60	337.1204719543457
20250509 134031	900.2	900	2	20.0	22.0	20	60	338.1204733848572
20250509 134032	900.2	900	2	20.0	22.0	20	60	339.12047481536865
20250509 134033	900.2	900	2	20.0	22.0	20	60	340.12047600746155
20250509 134034	900.2	900	2	20.0	22.0	20	60	341.1204776763916
20250509 134035	900.2	900	2	20.0	22.0	20	60	342.1204788684845
20250509 134036	900.2	900	2	20.0	22.0	20	60	343.12048053741455
20250509 134037	900.2	900	2	20.0	22.0	20	60	344.12048172950745
20250509 134038	900.2	900	2	20.0	22.0	20	60	345.12048292160034
20250509 134039	900.2	900	2	20.0	22.0	20	60	346.1204845905304
20250509 134040	900.2	900	2	20.0	22.0	20	60	347.1204857826233
20250509 134041	900.2	900	2	20.0	22.0	20	60	348.12048745155334
20250509 134042	900.2	900	2	20.0	22.0	20	60	349.12048864364624
20250509 134043	900.2	900	2	20.0	22.0	20	60	350.1204900741577
20250509 134044	900.2	900	2	20.0	22.0	20	60	351.1204915046692
20250509 134045	900.2	900	2	20.0	22.0	20	60	352.12049293518066
20250509 134046	900.2	900	2	20.0	22.0	20	60	353.12049436569214
20250509 134047	900.2	900	2	20.0	22.0	20	60	354.1204957962036
20250509 134048	900.2	900	2	20.0	22.0	20	60	355.1204969882965
20250509 134049	900.2	900	2	20.0	22.0	20	60	356.12049865722656
20250509 134050	900.2	900	2	20.0	22.0	20	60	357.12049984931946
20250509 134051	900.2	900	2	20.0	22.0	20	60	358.1205015182495
20250509 134052	900.2	900	2	20.0	22.0	20	60	359.1205027103424
20250509 134053	900.2	800	3	20.0	22.0	20	60	360.17050409317017
20250509 134054	817.4	800	3	20.0	22.0	20	60	361.1705057621002
20250509 134055	801.8	800	3	20.0	22.0	20	60	362.1705069541931
20250509 134056	798.9	800	3	20.0	22.0	20	60	363.1705083847046
20250509 134057	799.7	800	3	20.0	22.0	20	60	364.17050981521606
20250509 134058	800.8	800	3	20.0	22.0	20	60	365.17051124572754
20250509 134059	800.3	800	3	20.0	22.0	20	60	366.170512676239
20250509 134100	799.6	800	3	20.0	22.0	20	60	367.1705141067505
20250509 134101	799.7	800	3	20.0	22.0	20	60	368.1705152988434
20250509 134102	800.2	800	3	20.0	22.0	20	60	369.17051696777344
20250509 134103	800.3	800	3	20.0	22.0	20	60	370.17051815986633
20250509 134104	800.0	800	3	20.0	22.0	20	60	371.1705198287964
20250509 134105	799.8	800	3	20.0	22.0	20	60	372.1705210208893
20250509 134106	800.0	800	3	20.0	22.0	20	60	373.1705222129822
20250509 134107	800.0	800	3	20.0	22.0	20	60	374.17052388191223
20250509 134108	800.1	800	3	20.0	22.0	20	60	375.1705250740051
20250509 134109	800.1	800	3	20.0	22.0	20	60	376.1705267429352
20250509 134110	800.2	800	3	20.0	22.0	20	60	377.1705279350281
20250509 134111	800.2	800	3	20.0	22.0	20	60	378.17052936553955
20250509 134112	800.2	800	3	20.0	22.0	20	60	379.170530796051
20250509 134113	800.3	800	3	20.0	22.0	20	60	380.1705322265625
