clock	press_act	press_set	state	temp_ext	temp_int	temp_set	time	watch
20250626 133008	1000.0	1000	1	0.6	5.1	0	60	29.070040464401245
20250626 133009	1000.0	1000	1	0.6	5.1	0	60	30.0700421333313
20250626 133010	1000.0	1000	1	0.6	5.1	0	60	31.070043325424194
20250626 133011	1000.0	1000	1	0.6	5.1	0	60	32.07004499435425
20250626 133012	1000.0	1000	1	0.6	5.1	0	60	33.070046186447144
20250626 133013	1000.0	1000	1	0.6	5.1	0	60	34.0700478553772
20250626 133014	1000.0	1000	1	0.6	5.1	0	60	35.07004904747009
20250626 133015	1000.0	1000	1	0.6	5.1	0	60	36.07005047798157
20250626 133016	1000.0	1000	1	0.6	5.1	0	60	37.07005190849304
20250626 133017	1000.0	1000	1	0.6	5.1	0	60	38.07005310058594
20250626 133018	1000.0	1000	1	0.6	5.1	0	60	39.07005476951599
20250626 133019	1000.0	1000	1	0.6	5.1	0	60	40.07005596160889
20250626 133020	1000.0	1000	1	0.6	5.1	0	60	41.07005739212036
20250626 133021	1000.0	1000	1	0.6	5.1	0	60	42.070058822631836
20250626 133022	1000.0	1000	1	0.6	5.1	0	60	43.07006025314331
20250626 133023	1000.0	1000	1	0.6	5.1	0	60	44.070061683654785
20250626 133024	1000.0	1000	1	0.6	5.1	0	60	45.07006311416626
20250626 133025	1000.0	1000	1	0.6	5.1	0	60	46.070064306259155
20250626 133026	1000.0	1000	1	0.6	5.1	0	60	47.07006597518921
20250626 133027	1000.0	1000	1	0.6	5.1	0	60	48.070067167282104
20250626 133028	1000.0	1000	1	0.6	5.1	0	60	49.07006883621216
20250626 133029	1000.0	1000	1	0.6	5.1	0	60	50.070070028305054
20250626 133030	1000.0	1000	1	0.6	5.1	0	60	51.07007145881653
20250626 133031	1000.0	1000	1	0.6	5.1	0	60	52.070072889328
20250626 133032	1000.0	1000	1	0.6	5.1	0	60	53.0700740814209
20250626 133033	1000.1	1000	1	0.6	5.1	0	60	54.07007575035095
20250626 133034	1000.0	1000	1	0.6	5.1	0	60	55.07007694244385
20250626 133035	1000.0	1000	1	0.6	5.1	0	60	56.07007837295532
20250626 133036	1000.0	1000	1	0.6	5.1	0	60	57.0700798034668
20250626 133037	1000.0	1000	1	0.6	5.1	0	60	58.07008123397827
20250626 133038	1000.0	1000	1	0.6	5.1	0	60	59.070082664489746
20250626 133039	1000.0	900	2	0.6	5.1	0	60	60.13008403778076
20250626 133040	920.9	900	2	0.6	5.1	0	60	61.12008547782898
20250626 133041	902.7	900	2	0.6	5.1	0	60	62.12008714675903
20250626 133042	898.6	900	2	0.6	5.1	0	60	63.12008833885193
20250626 133043	899.7	900	2	0.6	5.1	0	60	64.1200897693634
20250626 133044	900.8	900	2	0.6	5.1	0	60	65.12009119987488
20250626 133045	900.0	900	2	0.6	5.1	0	60	66.12009239196777
20250626 133046	899.6	900	2	0.6	5.1	0	60	67.12009406089783
20250626 133047	899.9	900	2	0.6	5.1	0	60	68.12009525299072
20250626 133048	900.3	900	2	0.6	5.1	0	60	69.1200966835022
20250626 133049	900.2	900	2	0.6	5.1	0	60	70.12009811401367
20250626 133050	899.9	900	2	0.6	5.1	0	60	71.12009954452515
20250626 133051	899.8	900	2	0.6	5.1	0	60	72.12010097503662
20250626 133052	899.9	900	2	0.6	5.1	0	60	73.1201024055481
20250626 133053	900.0	900	2	0.6	5.1	0	60	74.12010359764099
20250626 133054	900.0	900	2	0.6	5.1	0	60	75.12010526657104
20250626 133055	900.0	900	2	0.6	5.0	0	60	76.12010645866394
20250626 133056	900.0	900	2	0.6	5.1	0	60	77.120108127594
20250626 133057	900.0	900	2	0.6	5.0	0	60	78.12010931968689
20250626 133058	900.0	900	2	0.6	5.1	0	60	79.12011075019836
20250626 133059	900.0	900	2	0.6	5.1	0	60	80.12011218070984
20250626 133100	900.0	900	2	0.6	5.1	0	60	81.12011361122131
20250626 133101	900.0	900	2	0.6	5.1	0	60	82.12011504173279
20250626 133102	900.0	900	2	0.6	5.0	0	60	83.12011623382568
20250626 133103	900.0	900	2	0.6	5.1	0	60	84.12011766433716
20250626 133104	900.0	900	2	0.6	5.1	0	60	85.12011909484863
20250626 133105	900.0	900	2	0.6	5.1	0	60	86.12012052536011
20250626 133106	900.0	900	2	0.6	5.1	0	60	87.12012195587158
20250626 133107	900.0	900	2	0.6	5.1	0	60	88.12012338638306
20250626 133108	900.0	900	2	0.6	5.1	0	60	89.12012457847595
20250626 133109	900.0	900	2	0.6	5.1	0	60	90.120126247406
20250626 133110	900.0	900	2	0.6	5.1	0	60	91.1201274394989
20250626 133111	900.0	900	2	0.6	5.1	0	60	92.12012910842896
20250626 133112	900.0	900	2	0.6	5.1	0	60	93.12013030052185
20250626 133113	900.0	900	2	0.6	5.1	0	60	94.12013173103333
20250626 133114	900.0	900	2	0.6	5.0	0	60	95.1201331615448
20250626 133115	900.0	900	2	0.6	5.1	0	60	96.12013459205627
20250626 133116	900.0	900	2	0.6	5.1	0	60	97.12013602256775
20250626 133117	900.0	900	2	0.6	5.0	0	60	98.12013721466064
20250626 133118	900.0	900	2	0.6	5.1	0	60	99.12013864517212
20250626 133119	900.0	900	2	0.6	5.0	0	60	100.1201400756836
20250626 133120	900.0	900	2	0.6	5.1	0	60	101.12014150619507
20250626 133121	900.0	900	2	0.6	5.1	0	60	102.12014293670654
20250626 133122	900.0	900	2	0.6	5.0	0	60	103.12014436721802
20250626 133123	900.0	900	2	0.6	5.1	0	60	104.12014555931091
20250626 133124	900.0	900	2	0.6	5.0	0	60	105.12014722824097
20250626 133125	900.0	900	2	0.6	5.0	0	60	106.12014842033386
20250626 133126	900.0	900	2	0.6	5.1	0	60	107.12015008926392
20250626 133127	900.0	900	2	0.6	5.0	0	60	108.12015128135681
20250626 133128	900.0	900	2	0.6	5.1	0	60	109.12015295028687
20250626 133129	900.0	900	2	0.6	5.0	0	60	110.12015414237976
20250626 133130	900.0	900	2	0.6	5.1	0	60	111.12015557289124
20250626 133131	900.0	900	2	0.6	5.0	0	60	112.12015700340271
20250626 133132	900.0	900	2	0.6	5.0	0	60	113.1201581954956
20250626 133133	900.0	900	2	0.6	5.1	0	60	114.12015986442566
20250626 133134	900.0	900	2	0.6	5.0	0	60	115.12016105651855
20250626 133135	900.0	900	2	0.6	5.0	0	60	116.12016248703003
20250626 133136	900.0	900	2	0.6	5.1	0	60	117.1201639175415
20250626 133137	900.0	900	2	0.6	5.0	0	60	118.12016534805298
20250626 133138	900.0	900	2	0.6	5.1	0	60	119.12016654014587
20250626 133139	900.0	800	3	0.6	5.0	0	60	120.18016815185547
20250626 133140	821.8	800	3	0.6	5.0	0	60	121.17016959190369
20250626 133141	803.0	800	3	0.6	5.0	0	60	122.17017078399658
20250626 133142	798.5	800	3	0.6	5.0	0	60	123.17017245292664
20250626 133143	799.6	800	3	0.6	5.0	0	60	124.17017364501953
20250626 133144	800.8	800	3	0.6	5.0	0	60	125.17017531394958
20250626 133145	800.0	800	3	0.6	5.0	0	60	126.17017650604248
20250626 133146	799.5	800	3	0.6	5.1	0	60	127.17017793655396
20250626 133147	799.9	800	3	0.6	5.1	0	60	128.17017936706543
20250626 133148	800.3	800	3	0.6	5.1	0	60	129.17018055915833
20250626 133149	800.2	800	3	0.6	5.1	0	60	130.17018222808838
20250626 133150	799.8	800	3	0.6	5.1	0	60	131.17018342018127
20250626 133151	799.8	800	3	0.6	5.1	0	60	132.17018485069275
20250626 133152	800.0	800	3	0.6	5.1	0	60	133.17018628120422
20250626 133153	800.0	800	3	0.6	5.1	0	60	134.1701877117157
20250626 133154	800.1	800	3	0.6	5.1	0	60	135.17018914222717
20250626 133155	800.1	800	3	0.6	5.1	0	60	136.17019057273865
20250626 133156	800.1	800	3	0.6	5.1	0	60	137.17019176483154
20250626 133157	800.1	800	3	0.6	5.1	0	60	138.1701934337616
20250626 133158	800.1	800	3	0.6	5.1	0	60	139.1701946258545
20250626 133159	800.2	800	3	0.6	5.1	0	60	140.17019629478455
20250626 133200	800.1	800	3	0.6	5.1	0	60	141.17019748687744
20250626 133201	800.1	800	3	0.6	5.1	0	60	142.1701991558075
20250626 133202	800.2	800	3	0.6	5.1	0	60	143.1702003479004
20250626 133203	800.2	800	3	0.6	5.1	0	60	144.17020177841187
20250626 133204	800.2	800	3	0.6	5.1	0	60	145.17020320892334
20250626 133205	800.2	800	3	0.6	5.1	0	60	146.17020440101624
20250626 133206	800.2	800	3	0.6	5.1	0	60	147.1702060699463
