clock	press_act	press_set	state	temp_ext	temp_int	temp_set	time	watch
20250509 123309	299.8	300	4	26.1	28.5	27	10	43.120060443878174
20250509 123310	300.1	400	5	26.1	28.5	27	10	44.28006196022034
20250509 123311	381.4	400	5	26.1	28.5	27	10	45.37006378173828
20250509 123312	398.7	400	5	26.1	28.5	27	10	46.470065116882324
20250509 123314	401.4	400	5	26.1	28.5	27	10	47.570066690444946
20250509 123315	399.5	400	5	26.1	28.5	27	10	48.67006826400757
20250509 123316	399.4	400	5	26.1	28.5	27	10	49.77006983757019
20250509 123317	400.4	400	5	26.1	28.5	27	10	50.87007141113281
20250509 123318	400.3	400	5	26.1	28.5	27	10	51.970072984695435
20250509 123319	399.8	400	5	26.1	28.5	27	10	53.07007455825806
20250509 123320	399.8	400	5	26.1	28.4	27	10	54.1700758934021
20250509 123321	400.1	500	6	26.1	28.4	27	10	55.33007740974426
20250509 123322	482.6	500	6	26.1	28.4	27	10	56.42007923126221
20250509 123324	498.9	500	6	26.1	28.4	27	10	57.52008056640625
20250509 123325	501.2	500	6	26.1	28.4	27	10	58.62008213996887
20250509 123326	499.6	500	6	26.1	28.4	27	10	59.720083713531494
20250509 123327	499.4	500	6	26.1	28.4	27	10	60.820085287094116
20250509 123328	500.3	500	6	26.1	28.4	27	10	61.92008686065674
20250509 123329	500.2	500	6	26.1	28.4	27	10	63.02008843421936
20250509 123330	499.8	500	6	26.1	28.4	27	10	64.12009000778198
20250509 123331	499.8	500	6	26.1	28.4	27	10	65.2200915813446
20250509 123332	500.0	500	7	26.1	28.4	37	30	66.38009309768677
20250509 123333	500.1	500	7	26.1	28.4	37	30	67.47009468078613
20250509 123335	500.0	500	7	26.1	28.4	37	30	68.57009625434875
20250509 123336	500.0	500	7	26.1	28.4	37	30	69.67009782791138
20250509 123337	500.0	500	7	26.1	28.4	37	30	70.77009916305542
20250509 123338	500.0	500	7	26.1	28.4	37	30	71.87010049819946
20250509 123339	500.0	500	7	26.1	28.4	37	30	72.97010231018066
20250509 123340	500.0	500	7	26.1	28.4	37	30	74.07010388374329
20250509 123341	500.0	500	7	26.2	28.4	37	30	75.17010545730591
20250509 123342	500.1	500	7	26.2	28.4	37	30	76.27010703086853
20250509 123343	500.0	500	7	26.2	28.4	37	30	77.37010860443115
20250509 123344	500.0	500	7	26.3	28.4	37	30	78.4701099395752
20250509 123346	500.0	500	7	26.3	28.4	37	30	79.57011151313782
20250509 123347	500.1	500	7	26.4	28.4	37	30	80.67011308670044
20250509 123348	500.0	500	7	26.4	28.4	37	30	81.77011466026306
20250509 123349	500.0	500	7	26.4	28.4	37	30	82.87011623382568
20250509 123350	500.0	500	7	26.5	28.3	37	30	83.9701178073883
20250509 123351	500.0	500	7	26.5	28.3	37	30	85.07011914253235
20250509 123352	500.0	500	7	26.5	28.3	37	30	86.17012071609497
20250509 123353	500.0	500	7	26.6	28.3	37	30	87.27012228965759
20250509 123354	500.0	500	7	26.6	28.3	37	30	88.37012386322021
20250509 123355	500.0	500	7	26.6	28.3	37	30	89.47012543678284
20250509 123357	500.0	500	7	26.6	28.3	37	30	90.57012701034546
20250509 123358	500.0	500	7	26.7	28.3	37	30	91.6701283454895
20250509 123359	500.0	500	7	26.7	28.3	37	30	92.77012991905212
20250509 123400	500.0	500	7	26.7	28.3	37	30	93.87013149261475
20250509 123401	500.0	500	7	26.8	28.3	37	30	94.97013306617737
20250509 123402	500.0	500	7	26.8	28.3	37	30	96.07013463973999
20250509 123403	500.0	250	8	26.9	28.3	37	15	97.23013615608215
20250509 123404	362.6	250	8	26.9	28.3	37	15	98.32013773918152
20250509 123405	268.2	250	8	26.9	28.3	37	15	99.42013931274414
20250509 123407	251.3	250	8	27.0	28.3	37	15	100.52014088630676
20250509 123408	248.3	250	8	27.0	28.3	37	15	101.62014245986938
20250509 123409	250.6	250	8	27.0	28.2	37	15	102.720144033432
20250509 123410	250.6	250	8	27.1	28.2	37	15	103.82014536857605
20250509 123411	249.5	250	8	27.1	28.2	37	15	104.92014694213867
20250509 123412	249.8	250	8	27.1	28.2	37	15	106.0201485157013
20250509 123413	250.3	250	8	27.2	28.2	37	15	107.12015008926392
20250509 123414	250.2	250	8	27.2	28.2	37	15	108.22015166282654
20250509 123415	249.9	250	8	27.2	28.2	37	15	109.32015323638916
20250509 123416	249.8	250	8	27.2	28.2	37	15	110.42015480995178
20250509 123418	250.0	250	8	27.3	28.2	37	15	111.52015614509583
20250509 123419	250.1	0	9	27.3	28.2	37	15	112.68015766143799
20250509 123420	122.9	0	9	27.3	28.2	37	15	113.77015948295593
20250509 123421	30.9	0	9	27.4	28.2	37	15	114.87016105651855
20250509 123422	13.2	0	9	27.4	28.2	37	15	115.9701623916626
20250509 123423	8.0	0	9	27.4	28.2	37	15	117.07016396522522
20250509 123424	6.1	0	9	27.5	28.2	37	15	118.17016553878784
20250509 123425	2.9	0	9	27.5	28.2	37	15	119.27016711235046
20250509 123426	1.5	0	9	27.5	28.2	37	15	120.37016868591309
20250509 123427	0.9	0	9	27.6	28.2	37	15	121.47017025947571
20250509 123429	0.5	0	9	27.6	28.2	37	15	122.57017183303833
20250509 123430	0.2	0	9	27.6	28.1	37	15	123.67017316818237
20250509 123431	0.1	0	9	27.7	28.1	37	15	124.770174741745
20250509 123432	0.0	0	9	27.7	28.1	37	15	125.87017631530762
20250509 123433	-0.1	0	9	27.8	28.1	37	15	126.97017788887024
20250509 123434	-0.2	0	10	27.8	28.1	20	1800	128.1301794052124
20250509 123435	-0.2	0	10	27.8	28.1	20	1800	129.22018098831177
20250509 123436	-0.3	0	10	27.8	28.1	20	1800	130.3201825618744
20250509 123437	-0.3	0	10	27.9	28.1	20	1800	131.420184135437
20250509 123439	-0.3	0	10	27.9	28.1	20	1800	132.52018570899963
20250509 123440	-0.3	0	10	27.9	28.1	20	1800	133.62018728256226
