Sample5_Ex340_Em440,,Sample5_Ex340_Em490,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
127.5041656,451.5536499,127.5144348,370.3338928,
128.0041656,456.2405396,128.0144348,365.383667,
128.5041656,439.8809204,128.5144348,369.815094,
129.0041656,437.1217041,129.0144348,357.538208,
129.5041656,428.6866455,129.5144348,363.7779846,
130.0041656,431.7963257,130.0144348,368.265564,
130.5041656,421.5701904,130.5144806,365.3580933,
131.0041656,405.232605,131.0144348,360.5715332,
131.5041656,398.631897,131.5144348,358.6034241,
132.0041656,398.8084717,132.0144348,358.9462891,
132.5041656,395.4003601,132.5144806,355.3887939,
133.0041656,397.3615417,133.0144348,354.7059021,
133.5041656,394.3900757,133.5144348,368.5412903,
134.0041656,384.7633972,134.0144348,355.3873596,
134.5041656,385.3362732,134.5144806,350.1402588,
135.0041656,387.8464661,135.0144348,358.6820679,
135.5041656,386.782959,135.5144806,355.186615,
136.0041656,389.7045898,136.0144806,353.2524109,
136.5041656,383.9336853,136.5144348,358.1981201,
137.0041656,385.0599976,137.0144348,357.0380554,
137.5041656,389.8970642,137.5144348,354.0679016,
138.0041656,374.0596619,138.0144806,348.0907898,
138.5041656,383.5619812,138.5144348,355.2589111,
139.0041656,385.0280457,139.0144806,351.1976624,
139.5041656,379.7367554,139.5144348,352.179657,
140.0041656,377.3789368,140.0144348,356.7879944,
140.5041656,378.9636841,140.5144348,357.2920532,
141.0041656,372.6695251,141.0144348,352.7462769,
141.5041656,381.1225281,141.5144348,357.6955566,
142.0041656,370.3804016,142.0144348,356.6749573,
142.5041656,385.1699829,142.5144348,352.4379578,
143.0041656,379.6590576,143.0144806,351.6011963,
143.5041656,379.1492004,143.5144348,361.4396362,
144.0041656,383.8615112,144.0144348,350.560791,
144.5041656,374.3868103,144.5144348,355.8710327,
145.0041656,380.13797,145.0144806,350.882019,
145.5041656,384.5732727,145.5144348,357.1322021,
146.0041656,376.6589966,146.0144806,358.3488159,
146.5041656,375.8157349,146.5144348,352.441803,
147.0041656,377.9504089,147.0144806,353.4058228,
147.5041656,379.0261536,147.5144348,355.3614807,
148.0041656,375.7695313,148.0144806,344.423584,
148.5041656,383.5540771,148.5144348,355.5164185,
149.0041656,380.5077515,149.0144348,348.5531921,
149.5041656,378.3440247,149.5144348,351.112854,
150.0041656,380.5315247,150.0144348,359.1213379,
150.5041656,382.0188904,150.5144806,349.7211914,
151.0041656,379.724884,151.0144348,355.1787109,
151.5041656,383.5819702,151.5144348,350.9963074,
152.0041656,378.920105,152.0144348,350.8617554,
152.5041656,373.5632324,152.5144806,348.1104126,
153.0041656,379.0823364,153.0144348,352.0310669,
153.5041656,372.9064941,153.5144348,355.9422302,
154.0041656,369.8075562,154.0144806,353.250946,
154.5041656,364.4441528,154.5144348,356.9379578,
155.0041656,362.2337036,155.0144806,344.0876465,
155.5041656,348.3751831,155.5144348,355.4073486,
156.0041656,355.3779602,156.0144348,353.2599792,
156.5041656,341.9349976,156.5144348,352.4296875,
157.0041656,341.4320984,157.0144348,350.4524536,
157.5041656,326.5623169,157.5144348,353.1418152,
158.0041656,331.5895691,158.0144958,349.0855408,
158.5041656,318.4403076,158.5144348,353.8954773,
159.0041656,316.3894653,159.0144958,349.4122925,
159.5041656,306.0354309,159.5144348,347.3814697,
160.0041656,308.2079468,160.0144348,349.9007263,
160.5041656,297.6279907,160.5144348,343.8269653,
161.0041656,296.4783936,161.0144348,348.3624573,
161.5041656,288.3436279,161.5144348,347.6731567,
162.0041656,284.9867249,162.0144348,343.9251099,
162.5041656,279.403595,162.5144348,347.2465515,
163.0041656,272.3137512,163.0144806,346.4345398,
163.5041656,268.4814758,163.5144348,354.1676941,
164.0041656,275.4772949,164.0144348,343.8034058,
164.5041656,283.4676514,164.5144348,344.0559998,
165.0041656,279.1733704,165.0144806,344.4375,
165.5041656,294.95755,165.5144348,344.2945557,
166.0041656,293.1422424,166.0144806,341.9533081,
166.5041656,299.0025635,166.5144348,349.2186584,
167.0041656,303.6130981,167.0144806,345.4595642,
167.5041656,318.0962219,167.5144348,341.0171509,
168.0041656,315.9683228,168.0144348,343.5863342,
168.5041656,325.7497253,168.5144348,348.6521301,
169.0041656,321.2027588,169.0144348,350.2694397,
169.5041656,328.4096985,169.5144806,354.1742554,
170.0041656,337.4846191,170.0144348,348.6028137,
170.5041656,343.8314514,170.5144348,349.7238464,
171.0041656,349.2051697,171.0144348,352.3993835,
171.5041656,351.3583374,171.5144348,359.490448,
172.0041656,355.7476807,172.0144806,356.9441833,
172.5041656,365.6546326,172.5144348,352.2757263,
173.0041656,373.2432861,173.0144348,357.7382813,
173.5041656,376.2030334,173.5144348,354.1517334,
174.0041656,373.3721619,174.0144348,352.8542786,
174.5041656,375.0383606,174.5144348,355.5956116,
175.0041656,379.7524719,175.0144958,358.104126,
175.5041656,376.4805603,175.5144348,357.4497986,
176.0041656,381.0068054,176.0144348,354.1282654,
176.5041656,378.5480652,176.5144348,356.5994873,
177.0041656,370.458252,177.0144806,351.97229,
177.5041656,370.7552185,177.5144348,354.665863,
178.0041656,368.5537415,178.0144806,342.6908264,
178.5041656,365.1711426,178.5144348,343.8825073,
179.0041656,355.0561218,179.0144348,345.503479,
179.5041656,350.49823,179.5144348,345.557251,
180.0041656,348.3083801,180.0144348,336.2294617,
180.5041656,340.3342285,180.5144348,343.1534729,
