clock	press_act	press_set	state	temp_ext	temp_int	temp_set	time	watch
20250627 130558	1000.0	1000	1	0.7	5.5	0	60	56.060078620910645
20250627 130559	1000.0	1000	1	0.7	5.5	0	60	57.06008005142212
20250627 130600	1000.0	1000	1	0.7	5.5	0	60	58.060081481933594
20250627 130601	1000.0	1000	1	0.7	5.5	0	60	59.06008291244507
20250627 130602	1000.0	900	2	0.7	5.5	0	60	60.120084285736084
20250627 130603	923.3	900	2	0.7	5.5	0	60	61.1100857257843
20250627 130604	903.3	900	2	0.7	5.5	0	60	62.1100869178772
20250627 130605	898.4	900	2	0.7	5.5	0	60	63.11008858680725
20250627 130606	899.5	900	2	0.7	5.5	0	60	64.11008977890015
20250627 130607	901.0	900	2	0.7	5.5	0	60	65.1100914478302
20250627 130608	900.0	900	2	0.7	5.5	0	60	66.1100926399231
20250627 130609	899.4	900	2	0.7	5.5	0	60	67.11009430885315
20250627 130610	899.9	900	2	0.7	5.5	0	60	68.11009550094604
20250627 130611	900.4	900	2	0.7	5.5	0	60	69.11009693145752
20250627 130612	900.2	900	2	0.7	5.5	0	60	70.110098361969
20250627 130613	899.7	900	2	0.7	5.5	0	60	71.11009955406189
20250627 130614	899.8	900	2	0.7	5.5	0	60	72.11010122299194
20250627 130615	900.0	900	2	0.7	5.5	0	60	73.11010241508484
20250627 130616	900.1	900	2	0.7	5.5	0	60	74.11010384559631
20250627 130617	900.1	900	2	0.7	5.5	0	60	75.11010527610779
20250627 130618	900.1	900	2	0.7	5.5	0	60	76.11010670661926
20250627 130619	900.2	900	2	0.7	5.5	0	60	77.11010789871216
20250627 130620	900.2	900	2	0.7	5.5	0	60	78.11010956764221
20250627 130621	900.2	900	2	0.7	5.5	0	60	79.11011075973511
20250627 130622	900.2	900	2	0.7	5.5	0	60	80.11011242866516
20250627 130623	900.2	900	2	0.7	5.5	0	60	81.11011362075806
20250627 130624	900.2	900	2	0.7	5.5	0	60	82.11011528968811
20250627 130625	900.2	900	2	0.7	5.5	0	60	83.110116481781
20250627 130626	900.2	900	2	0.7	5.5	0	60	84.11011791229248
20250627 130627	900.2	900	2	0.7	5.5	0	60	85.11011934280396
20250627 130628	900.2	900	2	0.7	5.5	0	60	86.11012077331543
20250627 130629	900.2	900	2	0.7	5.5	0	60	87.1101222038269
20250627 130630	900.2	900	2	0.7	5.5	0	60	88.1101233959198
20250627 130631	900.2	900	2	0.7	5.5	0	60	89.11012482643127
20250627 130632	900.2	900	2	0.7	5.5	0	60	90.11012625694275
20250627 130633	900.2	900	2	0.7	5.5	0	60	91.11012768745422
20250627 130634	900.2	900	2	0.7	5.5	0	60	92.1101291179657
20250627 130635	900.2	900	2	0.7	5.5	0	60	93.11013054847717
20250627 130636	900.2	900	2	0.7	5.5	0	60	94.11013174057007
20250627 130637	900.2	900	2	0.7	5.5	0	60	95.11013340950012
20250627 130638	900.2	900	2	0.7	5.4	0	60	96.11013460159302
20250627 130639	900.2	900	2	0.7	5.4	0	60	97.11013627052307
20250627 130640	900.2	900	2	0.7	5.4	0	60	98.11013746261597
20250627 130641	900.2	900	2	0.7	5.4	0	60	99.11013889312744
20250627 130642	900.2	900	2	0.7	5.4	0	60	100.11014032363892
20250627 130643	900.2	900	2	0.7	5.4	0	60	101.11014175415039
20250627 130644	900.2	900	2	0.7	5.4	0	60	102.11014318466187
20250627 130645	900.2	900	2	0.7	5.4	0	60	103.11014437675476
20250627 130646	900.2	900	2	0.7	5.4	0	60	104.11014580726624
20250627 130647	900.2	900	2	0.7	5.4	0	60	105.11014723777771
20250627 130648	900.2	900	2	0.7	5.4	0	60	106.11014866828918
20250627 130649	900.2	900	2	0.7	5.4	0	60	107.11015009880066
20250627 130650	900.2	900	2	0.7	5.4	0	60	108.11015152931213
20250627 130651	900.2	900	2	0.7	5.4	0	60	109.11015272140503
20250627 130652	900.2	900	2	0.7	5.4	0	60	110.11015439033508
20250627 130653	900.2	900	2	0.7	5.4	0	60	111.11015558242798
20250627 130654	900.2	900	2	0.7	5.4	0	60	112.11015725135803
20250627 130655	900.2	900	2	0.7	5.4	0	60	113.11015844345093
20250627 130656	900.2	900	2	0.7	5.4	0	60	114.1101598739624
20250627 130657	900.2	900	2	0.7	5.4	0	60	115.11016130447388
20250627 130658	900.2	900	2	0.7	5.4	0	60	116.11016273498535
20250627 130659	900.2	900	2	0.7	5.4	0	60	117.11016416549683
20250627 130700	900.2	900	2	0.7	5.4	0	60	118.1101655960083
20250627 130701	900.2	900	2	0.7	5.4	0	60	119.1101667881012
20250627 130702	900.2	800	3	0.7	5.4	0	60	120.17016839981079
20250627 130703	822.5	800	3	0.7	5.4	0	60	121.16016983985901
20250627 130704	803.3	800	3	0.7	5.4	0	60	122.1601710319519
20250627 130705	798.3	800	3	0.7	5.4	0	60	123.16017270088196
20250627 130706	799.6	800	3	0.7	5.4	0	60	124.16017389297485
20250627 130707	801.0	800	3	0.7	5.4	0	60	125.16017556190491
20250627 130708	800.0	800	3	0.7	5.4	0	60	126.1601767539978
20250627 130709	799.4	800	3	0.7	5.4	0	60	127.16017818450928
20250627 130710	799.9	800	3	0.7	5.4	0	60	128.16017961502075
20250627 130711	800.4	800	3	0.7	5.4	0	60	129.16018104553223
20250627 130712	800.2	800	3	0.7	5.4	0	60	130.1601824760437
20250627 130713	799.8	800	3	0.7	5.4	0	60	131.1601836681366
20250627 130714	799.8	800	3	0.7	5.4	0	60	132.16018509864807
20250627 130715	800.0	800	3	0.7	5.4	0	60	133.16018652915955
20250627 130716	800.0	800	3	0.7	5.4	0	60	134.16018795967102
20250627 130717	800.1	800	3	0.7	5.4	0	60	135.1601893901825
20250627 130718	800.1	800	3	0.7	5.4	0	60	136.16019082069397
20250627 130719	800.2	800	3	0.7	5.4	0	60	137.16019201278687
20250627 130720	800.2	800	3	0.7	5.4	0	60	138.16019368171692
20250627 130721	800.2	800	3	0.7	5.4	0	60	139.16019487380981
20250627 130722	800.2	800	3	0.7	5.4	0	60	140.16019654273987
20250627 130723	800.3	800	3	0.7	5.4	0	60	141.16019773483276
20250627 130724	800.3	800	3	0.7	5.4	0	60	142.16019916534424
20250627 130725	800.2	800	3	0.7	5.4	0	60	143.1602005958557
20250627 130726	800.2	800	3	0.7	5.3	0	60	144.1602020263672
20250627 130727	800.3	800	3	0.7	5.3	0	60	145.16020345687866
20250627 130728	800.2	800	3	0.7	5.3	0	60	146.16020488739014
20250627 130729	800.2	800	3	0.7	5.3	0	60	147.16020607948303
20250627 130730	800.2	800	3	0.7	5.3	0	60	148.1602075099945
20250627 130731	800.2	800	3	0.7	5.3	0	60	149.16020894050598
20250627 130732	800.2	800	3	0.7	5.3	0	60	150.16021037101746
20250627 130733	800.2	800	3	0.7	5.3	0	60	151.16021180152893
20250627 130734	800.2	800	3	0.7	5.3	0	60	152.16021299362183
20250627 130735	800.2	800	3	0.7	5.3	0	60	153.16021466255188
20250627 130736	800.2	800	3	0.7	5.3	0	60	154.16021585464478
20250627 130737	800.2	800	3	0.7	5.3	0	60	155.16021752357483
20250627 130738	800.2	800	3	0.7	5.3	0	60	156.16021871566772
20250627 130739	800.2	800	3	0.7	5.3	0	60	157.16022038459778
20250627 130740	800.2	800	3	0.7	5.3	0	60	158.16022157669067
20250627 130741	800.2	800	3	0.7	5.3	0	60	159.16022300720215
20250627 130742	800.2	800	3	0.7	5.3	0	60	160.16022443771362
20250627 130743	800.2	800	3	0.7	5.3	0	60	161.1602258682251
20250627 130744	800.2	800	3	0.7	5.3	0	60	162.16022729873657
20250627 130745	800.2	800	3	0.7	5.3	0	60	163.16022872924805
20250627 130746	800.2	800	3	0.7	5.3	0	60	164.16022992134094
20250627 130747	800.2	800	3	0.7	5.3	0	60	165.16023135185242
20250627 130748	800.2	800	3	0.7	5.3	0	60	166.1602327823639
20250627 130749	800.3	800	3	0.7	5.3	0	60	167.16023421287537
20250627 130750	800.2	800	3	0.7	5.3	0	60	168.16023564338684
20250627 130751	800.2	800	3	0.7	5.3	0	60	169.16023683547974
20250627 130752	800.2	800	3	0.7	5.3	0	60	170.1602385044098
20250627 130753	800.2	800	3	0.7	5.3	0	60	171.16023969650269
20250627 130754	800.2	800	3	0.7	5.3	0	60	172.16024136543274
20250627 130755	800.2	800	3	0.7	5.3	0	60	173.16024255752563
20250627 130756	800.3	800	3	0.7	5.3	0	60	174.1602439880371
20250627 130757	800.2	800	3	0.7	5.3	0	60	175.16024541854858
20250627 130758	800.2	800	3	0.7	5.3	0	60	176.16024684906006
20250627 130759	800.2	800	3	0.7	5.3	0	60	177.16024827957153
20250627 130800	800.2	800	3	0.7	5.3	0	60	178.160249710083
20250627 130801	800.2	800	3	0.7	5.3	0	60	179.1602509021759
20250627 130802	800.2	700	4	0.7	5.3	0	60	180.2202525138855
20250627 130803	723.4	700	4	0.7	5.3	0	60	181.21025371551514
20250627 130804	703.7	700	4	0.7	5.3	0	60	182.2102551460266
20250627 130805	698.2	700	4	0.7	5.3	0	60	183.2102565765381
20250627 130806	699.3	700	4	0.7	5.3	0	60	184.21025800704956
20250627 130807	700.9	700	4	0.7	5.3	0	60	185.21025919914246
20250627 130808	700.1	700	4	0.7	5.3	0	60	186.2102608680725
20250627 130809	699.5	700	4	0.7	5.3	0	60	187.2102620601654
20250627 130810	700.0	700	4	0.7	5.3	0	60	188.21026372909546
20250627 130811	700.4	700	4	0.7	5.3	0	60	189.21026492118835
20250627 130812	700.2	700	4	0.7	5.3	0	60	190.2102665901184
20250627 130813	699.8	700	4	0.7	5.3	0	60	191.2102677822113
20250627 130814	699.8	700	4	0.7	5.3	0	60	192.21026921272278
20250627 130815	700.0	700	4	0.7	5.3	0	60	193.21027064323425
20250627 130816	700.1	700	4	0.7	5.3	0	60	194.21027207374573
20250627 130817	700.1	700	4	0.7	5.3	0	60	195.2102735042572
20250627 130818	700.1	700	4	0.7	5.3	0	60	196.2102746963501
20250627 130819	700.2	700	4	0.7	5.3	0	60	197.21027612686157
20250627 130820	700.2	700	4	0.7	5.3	0	60	198.21027755737305
20250627 130821	700.3	700	4	0.7	5.3	0	60	199.21027898788452
20250627 130822	700.2	700	4	0.7	5.3	0	60	200.210280418396
20250627 130823	700.2	700	4	0.7	5.3	0	60	201.21028184890747
20250627 130824	700.3	700	4	0.7	5.3	0	60	202.21028304100037
20250627 130825	700.3	700	4	0.7	5.3	0	60	203.21028470993042
20250627 130826	700.3	700	4	0.7	5.3	0	60	204.21028590202332
20250627 130827	700.2	700	4	0.7	5.3	0	60	205.21028757095337
20250627 130828	700.2	700	4	0.7	5.3	0	60	206.21028876304626
20250627 130829	700.2	700	4	0.7	5.3	0	60	207.21029019355774
20250627 130830	700.2	700	4	0.7	5.3	0	60	208.2102916240692
20250627 130831	700.2	700	4	0.7	5.2	0	60	209.2102930545807
20250627 130832	700.2	700	4	0.7	5.2	0	60	210.21029448509216
20250627 130833	700.2	700	4	0.7	5.2	0	60	211.21029567718506
20250627 130834	700.2	700	4	0.7	5.2	0	60	212.21029710769653
20250627 130835	700.2	700	4	0.7	5.2	0	60	213.210298538208
20250627 130836	700.2	700	4	0.7	5.2	0	60	214.21029996871948
20250627 130837	700.2	700	4	0.7	5.2	0	60	215.21030139923096
20250627 130838	700.2	700	4	0.7	5.2	0	60	216.21030282974243
20250627 130839	700.2	700	4	0.7	5.2	0	60	217.21030402183533
20250627 130840	700.2	700	4	0.7	5.2	0	60	218.21030569076538
20250627 130841	700.3	700	4	0.7	5.2	0	60	219.21030688285828
20250627 130842	700.2	700	4	0.7	5.2	0	60	220.21030855178833
20250627 130843	700.2	700	4	0.7	5.2	0	60	221.21030974388123
20250627 130844	700.2	700	4	0.7	5.2	0	60	222.2103111743927
20250627 130845	700.2	700	4	0.7	5.2	0	60	223.21031260490417
20250627 130846	700.2	700	4	0.7	5.2	0	60	224.21031403541565
20250627 130847	700.2	700	4	0.7	5.2	0	60	225.21031546592712
20250627 130848	700.2	700	4	0.7	5.2	0	60	226.2103168964386
20250627 130849	700.2	700	4	0.7	5.2	0	60	227.2103180885315
20250627 130850	700.2	700	4	0.7	5.2	0	60	228.21031951904297
20250627 130851	700.2	700	4	0.7	5.2	0	60	229.21032094955444
20250627 130852	700.2	700	4	0.7	5.2	0	60	230.21032238006592
20250627 130853	700.2	700	4	0.7	5.2	0	60	231.2103238105774
20250627 130854	700.2	700	4	0.7	5.2	0	60	232.2103250026703
20250627 130855	700.2	700	4	0.7	5.2	0	60	233.21032667160034
20250627 130856	700.2	700	4	0.7	5.2	0	60	234.21032786369324
20250627 130857	700.2	700	4	0.7	5.2	0	60	235.2103295326233
20250627 130858	700.2	700	4	0.7	5.2	0	60	236.2103307247162
20250627 130859	700.2	700	4	0.7	5.2	0	60	237.21033215522766
20250627 130900	700.2	700	4	0.6	5.2	0	60	238.21033358573914
20250627 130901	700.2	700	4	0.7	5.2	0	60	239.2103350162506
20250627 130902	700.2	600	5	0.7	5.2	0	60	240.27033638954163
20250627 130903	624.4	600	5	0.6	5.2	0	60	241.26033782958984
20250627 130904	604.1	600	5	0.7	5.2	0	60	242.26033926010132
20250627 130905	598.1	600	5	0.7	5.2	0	60	243.2603406906128
20250627 130906	599.3	600	5	0.6	5.2	0	60	244.26034212112427
20250627 130907	601.0	600	5	0.7	5.2	0	60	245.26034331321716
20250627 130908	600.1	600	5	0.7	5.2	0	60	246.26034498214722
20250627 130909	599.4	600	5	0.6	5.2	0	60	247.2603461742401
20250627 130910	599.9	600	5	0.7	5.2	0	60	248.26034784317017
20250627 130911	600.4	600	5	0.7	5.2	0	60	249.26034903526306
20250627 130912	600.2	600	5	0.6	5.2	0	60	250.26035046577454
20250627 130913	599.8	600	5	0.7	5.2	0	60	251.260351896286
20250627 130914	599.8	600	5	0.6	5.2	0	60	252.26035332679749
20250627 130915	600.0	600	5	0.7	5.2	0	60	253.26035475730896
20250627 130916	600.1	600	5	0.7	5.2	0	60	254.26035618782043
20250627 130917	600.1	600	5	0.7	5.2	0	60	255.26035737991333
20250627 130918	600.2	600	5	0.7	5.2	0	60	256.2603588104248
20250627 130919	600.2	600	5	0.7	5.2	0	60	257.2603602409363
20250627 130920	600.2	600	5	0.7	5.2	0	60	258.26036167144775
20250627 130921	600.2	600	5	0.7	5.2	0	60	259.26036310195923
20250627 130922	600.3	600	5	0.7	5.2	0	60	260.2603642940521
20250627 130923	600.3	600	5	0.7	5.2	0	60	261.2603659629822
20250627 130924	600.2	600	5	0.7	5.2	0	60	262.2603671550751
20250627 130925	600.3	600	5	0.7	5.2	0	60	263.2603688240051
20250627 130926	600.2	600	5	0.6	5.2	0	60	264.260370016098
20250627 130927	600.3	600	5	0.7	5.2	0	60	265.2603716850281
20250627 130928	600.2	600	5	0.6	5.2	0	60	266.260372877121
20250627 130929	600.2	600	5	0.6	5.2	0	60	267.26037430763245
20250627 130930	600.2	600	5	0.7	5.2	0	60	268.2603757381439
20250627 130931	600.2	600	5	0.6	5.2	0	60	269.2603771686554
20250627 130932	600.2	600	5	0.7	5.2	0	60	270.26037859916687
20250627 130933	600.2	600	5	0.7	5.2	0	60	271.26038002967834
20250627 130934	600.2	600	5	0.6	5.2	0	60	272.26038122177124
20250627 130935	600.2	600	5	0.6	5.2	0	60	273.2603826522827
20250627 130936	600.2	600	5	0.6	5.2	0	60	274.2603840827942
20250627 130937	600.2	600	5	0.6	5.2	0	60	275.2603852748871
20250627 130938	600.2	600	5	0.7	5.2	0	60	276.26038694381714
20250627 130939	600.2	600	5	0.6	5.2	0	60	277.26038813591003
20250627 130940	600.2	600	5	0.7	5.2	0	60	278.2603898048401
20250627 130941	600.2	600	5	0.7	5.2	0	60	279.260390996933
20250627 130942	600.2	600	5	0.7	5.2	0	60	280.26039266586304
20250627 130943	600.2	600	5	0.7	5.2	0	60	281.26039385795593
20250627 130944	600.2	600	5	0.7	5.2	0	60	282.2603952884674
20250627 130945	600.2	600	5	0.6	5.2	0	60	283.2603967189789
20250627 130946	600.2	600	5	0.7	5.2	0	60	284.26039814949036
20250627 130947	600.2	600	5	0.7	5.2	0	60	285.26039958000183
20250627 130948	600.3	600	5	0.6	5.2	0	60	286.2604010105133
20250627 130949	600.2	600	5	0.7	5.2	0	60	287.2604022026062
20250627 130950	600.2	600	5	0.7	5.2	0	60	288.2604036331177
20250627 130951	600.2	600	5	0.6	5.2	0	60	289.26040506362915
20250627 130952	600.2	600	5	0.7	5.2	0	60	290.2604064941406
20250627 130953	600.2	600	5	0.7	5.2	0	60	291.2604079246521
20250627 130954	600.2	600	5	0.6	5.2	0	60	292.260409116745
20250627 130955	600.2	600	5	0.7	5.1	0	60	293.26041078567505
20250627 130956	600.2	600	5	0.6	5.2	0	60	294.26041197776794
20250627 130957	600.2	600	5	0.6	5.2	0	60	295.260413646698
20250627 130958	600.2	600	5	0.7	5.1	0	60	296.2604148387909
20250627 130959	600.2	600	5	0.6	5.2	0	60	297.26041626930237
20250627 131000	600.2	600	5	0.6	5.1	0	60	298.26041769981384
20250627 131001	600.2	600	5	0.7	5.1	0	60	299.2604191303253
20250627 131002	600.2	500	6	0.6	5.1	0	60	300.3204207420349
20250627 131003	525.5	500	6	0.6	5.1	0	60	301.31042194366455
20250627 131004	504.6	500	6	0.6	5.1	0	60	302.310423374176
20250627 131005	497.9	500	6	0.6	5.1	0	60	303.3104248046875
20250627 131006	499.1	500	6	0.6	5.1	0	60	304.310426235199
20250627 131007	501.1	500	6	0.6	5.1	0	60	305.31042742729187
20250627 131008	500.1	500	6	0.6	5.1	0	60	306.3104290962219
20250627 131009	499.4	500	6	0.6	5.1	0	60	307.3104302883148
20250627 131010	499.9	500	6	0.6	5.1	0	60	308.3104319572449
20250627 131011	500.4	500	6	0.6	5.1	0	60	309.31043314933777
20250627 131012	500.2	500	6	0.6	5.1	0	60	310.31043457984924
20250627 131013	499.8	500	6	0.6	5.1	0	60	311.3104360103607
20250627 131014	499.8	500	6	0.6	5.1	0	60	312.3104374408722
20250627 131015	500.0	500	6	0.6	5.1	0	60	313.31043887138367
20250627 131016	500.1	500	6	0.6	5.1	0	60	314.31044030189514
20250627 131017	500.1	500	6	0.6	5.1	0	60	315.31044149398804
20250627 131018	500.2	500	6	0.6	5.1	0	60	316.3104429244995
20250627 131019	500.2	500	6	0.6	5.1	0	60	317.310444355011
20250627 131020	500.2	500	6	0.6	5.1	0	60	318.31044578552246
20250627 131021	500.2	500	6	0.6	5.1	0	60	319.31044721603394
20250627 131022	500.2	500	6	0.6	5.1	0	60	320.31044840812683
20250627 131023	500.2	500	6	0.7	5.1	0	60	321.3104500770569
20250627 131024	500.3	500	6	0.6	5.1	0	60	322.3104512691498
20250627 131025	500.2	500	6	0.6	5.1	0	60	323.31045293807983
20250627 131026	500.2	500	6	0.6	5.1	0	60	324.31045413017273
20250627 131027	500.2	500	6	0.6	5.1	0	60	325.3104555606842
20250627 131028	500.3	500	6	0.6	5.1	0	60	326.3104569911957
20250627 131029	500.2	500	6	0.6	5.1	0	60	327.31045842170715
20250627 131030	500.2	500	6	0.6	5.1	0	60	328.3104598522186
20250627 131031	500.3	500	6	0.6	5.1	0	60	329.3104612827301
20250627 131032	500.2	500	6	0.6	5.1	0	60	330.310462474823
20250627 131033	500.2	500	6	0.6	5.1	0	60	331.31046414375305
20250627 131034	500.2	500	6	0.6	5.1	0	60	332.31046533584595
20250627 131035	500.2	500	6	0.6	5.1	0	60	333.3104667663574
20250627 131036	500.2	500	6	0.6	5.1	0	60	334.3104681968689
20250627 131037	500.2	500	6	0.6	5.1	0	60	335.3104693889618
20250627 131038	500.3	500	6	0.6	5.1	0	60	336.31047105789185
20250627 131039	500.2	500	6	0.6	5.1	0	60	337.31047224998474
20250627 131040	500.2	500	6	0.7	5.1	0	60	338.3104739189148
20250627 131041	500.2	500	6	0.6	5.1	0	60	339.3104751110077
20250627 131042	500.2	500	6	0.6	5.1	0	60	340.31047654151917
20250627 131043	500.2	500	6	0.6	5.1	0	60	341.31047797203064
20250627 131044	500.2	500	6	0.6	5.1	0	60	342.3104794025421
20250627 131045	500.2	500	6	0.6	5.1	0	60	343.3104808330536
20250627 131046	500.2	500	6	0.6	5.1	0	60	344.31048226356506
20250627 131047	500.2	500	6	0.6	5.1	0	60	345.31048345565796
20250627 131048	500.2	500	6	0.6	5.1	0	60	346.310485124588
20250627 131049	500.2	500	6	0.6	5.1	0	60	347.3104863166809
20250627 131050	500.2	500	6	0.6	5.1	0	60	348.31048798561096
20250627 131051	500.2	500	6	0.6	5.1	0	60	349.31048917770386
20250627 131052	500.2	500	6	0.6	5.1	0	60	350.31049036979675
20250627 131053	500.2	500	6	0.6	5.1	0	60	351.3104920387268
20250627 131054	500.2	500	6	0.6	5.1	0	60	352.3104932308197
20250627 131055	500.2	500	6	0.6	5.1	0	60	353.31049489974976
20250627 131056	500.2	500	6	0.6	5.1	0	60	354.31049609184265
20250627 131057	500.2	500	6	0.6	5.1	0	60	355.3104977607727
20250627 131058	500.2	500	6	0.6	5.1	0	60	356.3104989528656
20250627 131059	500.2	500	6	0.6	5.1	0	60	357.3105003833771
20250627 131100	500.2	500	6	0.6	5.1	0	60	358.31050181388855
20250627 131101	500.2	500	6	0.6	5.1	0	60	359.3105032444
20250627 131102	500.2	400	7	0.6	5.1	0	60	360.3705048561096
20250627 131103	426.5	400	7	0.6	5.1	0	60	361.36050605773926
20250627 131104	405.0	400	7	0.6	5.1	0	60	362.36050748825073
20250627 131105	397.8	400	7	0.6	5.1	0	60	363.3605086803436
20250627 131106	399.0	400	7	0.6	5.1	0	60	364.3605103492737
20250627 131107	401.1	400	7	0.6	5.1	0	60	365.3605115413666
20250627 131108	400.2	400	7	0.6	5.1	0	60	366.36051297187805
20250627 131109	399.4	400	7	0.6	5.1	0	60	367.3605144023895
20250627 131110	399.9	400	7	0.6	5.1	0	60	368.3605155944824
20250627 131111	400.3	400	7	0.7	5.1	0	60	369.3605172634125
20250627 131112	400.2	400	7	0.6	5.1	0	60	370.36051845550537
20250627 131113	399.8	400	7	0.7	5.1	0	60	371.3605201244354
20250627 131114	399.8	400	7	0.7	5.1	0	60	372.3605213165283
20250627 131115	400.0	400	7	0.6	5.1	0	60	373.3605227470398
20250627 131116	400.0	400	7	0.6	5.1	0	60	374.36052417755127
20250627 131117	400.1	400	7	0.6	5.1	0	60	375.36052560806274
20250627 131118	400.1	400	7	0.6	5.1	0	60	376.3605270385742
20250627 131119	400.2	400	7	0.6	5.1	0	60	377.3605284690857
20250627 131120	400.2	400	7	0.6	5.1	0	60	378.3605296611786
20250627 131121	400.2	400	7	0.6	5.1	0	60	379.36053133010864
20250627 131122	400.3	400	7	0.6	5.1	0	60	380.36053252220154
20250627 131123	400.3	400	7	0.6	5.1	0	60	381.360533952713
20250627 131124	400.3	400	7	0.6	5.1	0	60	382.3605353832245
20250627 131125	400.2	400	7	0.6	5.0	0	60	383.3605365753174
20250627 131126	400.2	400	7	0.6	5.1	0	60	384.36053824424744
20250627 131127	400.2	400	7	0.6	5.1	0	60	385.36053943634033
20250627 131128	400.3	400	7	0.6	5.0	0	60	386.3605411052704
20250627 131129	400.2	400	7	0.6	5.1	0	60	387.3605422973633
20250627 131130	400.2	400	7	0.6	5.0	0	60	388.36054396629333
20250627 131131	400.2	400	7	0.6	5.0	0	60	389.36054515838623
20250627 131132	400.2	400	7	0.6	5.1	0	60	390.3605465888977
20250627 131133	400.2	400	7	0.6	5.0	0	60	391.3605480194092
20250627 131134	400.2	400	7	0.6	5.0	0	60	392.36054944992065
20250627 131135	400.2	400	7	0.6	5.1	0	60	393.36055088043213
20250627 131136	400.2	400	7	0.6	5.1	0	60	394.3605523109436
