clock	press_act	press_set	state	temp_ext	temp_int	temp_set	time	watch
20250509 190104	1000.0	1000	1	20.0	22.0	20	300	77.07010793685913
20250509 190105	1000.0	1000	1	20.0	22.0	20	300	78.0701093673706
20250509 190106	1000.0	1000	1	20.0	22.0	20	300	79.07011079788208
20250509 190107	1000.0	1000	1	20.0	22.0	20	300	80.07011198997498
20250509 190108	1000.0	1000	1	20.0	22.0	20	300	81.07011365890503
20250509 190109	1000.0	1000	1	20.0	22.0	20	300	82.07011485099792
20250509 190110	1000.0	1000	1	20.0	22.0	20	300	83.07011651992798
20250509 190111	1000.0	1000	1	20.0	22.0	20	300	84.07011771202087
20250509 190112	1000.0	1000	1	20.0	22.0	20	300	85.07011938095093
20250509 190113	1000.0	1000	1	20.0	22.0	20	300	86.07012057304382
20250509 190114	1000.0	1000	1	20.0	22.0	20	300	87.0701220035553
20250509 190115	1000.0	1000	1	20.0	22.0	20	300	88.07012343406677
20250509 190116	1000.0	1000	1	20.0	22.0	20	300	89.07012462615967
20250509 190117	1000.0	1000	1	20.0	22.0	20	300	90.07012629508972
20250509 190118	1000.0	1000	1	20.0	22.0	20	300	91.07012748718262
20250509 190119	1000.0	1000	1	20.0	22.0	20	300	92.07012891769409
20250509 190120	1000.0	1000	1	20.0	22.0	20	300	93.07013034820557
20250509 190121	1000.0	1000	1	20.0	22.0	20	300	94.07013177871704
20250509 190122	1000.0	1000	1	20.0	22.0	20	300	95.07013320922852
20250509 190123	1000.0	1000	1	20.0	22.0	20	300	96.07013463973999
20250509 190124	1000.0	1000	1	20.0	22.0	20	300	97.07013583183289
20250509 190125	1000.0	1000	1	20.0	22.0	20	300	98.07013750076294
20250509 190126	1000.0	1000	1	20.0	22.0	20	300	99.07013869285583
20250509 190127	1000.0	1000	1	20.0	22.0	20	300	100.07014036178589
20250509 190128	1000.0	1000	1	20.0	22.0	20	300	101.07014155387878
20250509 190129	1000.0	1000	1	20.0	22.0	20	300	102.07014298439026
20250509 190130	1000.0	1000	1	20.0	22.0	20	300	103.07014441490173
20250509 190131	1000.0	1000	1	20.0	22.0	20	300	104.07014560699463
20250509 190132	1000.0	1000	1	20.0	22.0	20	300	105.07014727592468
20250509 190133	1000.0	1000	1	20.0	22.0	20	300	106.07014846801758
20250509 190134	1000.0	1000	1	20.0	22.0	20	300	107.07014989852905
20250509 190135	1000.0	1000	1	20.0	22.0	20	300	108.07015132904053
20250509 190136	1000.0	1000	1	20.0	22.0	20	300	109.070152759552
20250509 190137	1000.0	1000	1	20.0	22.0	20	300	110.07015419006348
20250509 190138	1000.0	1000	1	20.0	22.0	20	300	111.07015562057495
20250509 190139	1000.0	1000	1	20.0	22.0	20	300	112.07015681266785
20250509 190140	1000.0	1000	1	20.0	22.0	20	300	113.0701584815979
20250509 190141	1000.0	1000	1	20.0	22.0	20	300	114.0701596736908
20250509 190142	1000.0	1000	1	20.0	22.0	20	300	115.07016134262085
20250509 190143	1000.0	1000	1	20.0	22.0	20	300	116.07016253471375
20250509 190144	1000.0	1000	1	20.0	22.0	20	300	117.07016396522522
20250509 190145	1000.0	1000	1	20.0	22.0	20	300	118.0701653957367
20250509 190146	1000.0	1000	1	20.0	22.0	20	300	119.07016658782959
20250509 190147	1000.0	1000	1	20.0	22.0	20	300	120.07016825675964
20250509 190148	1000.0	1000	1	20.0	22.0	20	300	121.07016944885254
20250509 190149	1000.0	1000	1	20.0	22.0	20	300	122.07017087936401
20250509 190150	1000.0	1000	1	20.0	22.0	20	300	123.07017230987549
20250509 190151	1000.0	1000	1	20.0	22.0	20	300	124.07017374038696
20250509 190152	1000.0	1000	1	20.0	22.0	20	300	125.07017517089844
20250509 190153	1000.0	1000	1	20.0	22.0	20	300	126.07017660140991
20250509 190154	1000.0	1000	1	20.0	22.0	20	300	127.07017779350281
20250509 190155	1000.0	1000	1	20.0	22.0	20	300	128.07017946243286
20250509 190156	1000.0	1000	1	20.0	22.0	20	300	129.07018065452576
20250509 190157	1000.0	1000	1	20.0	22.0	20	300	130.0701823234558
20250509 190158	1000.0	1000	1	20.0	22.0	20	300	131.0701835155487
20250509 190159	1000.0	1000	1	20.0	22.0	20	300	132.07018518447876
20250509 190200	1000.0	1000	1	20.0	22.0	20	300	133.07018637657166
20250509 190201	1000.0	1000	1	20.0	22.0	20	300	134.07018780708313
20250509 190202	1000.0	1000	1	20.0	22.0	20	300	135.0701892375946
20250509 190203	1000.0	1000	1	20.0	22.0	20	300	136.0701904296875
20250509 190204	1000.0	1000	1	20.0	22.0	20	300	137.07019186019897
20250509 190205	1000.0	1000	1	20.0	22.0	20	300	138.07019329071045
20250509 190206	1000.0	1000	1	20.0	22.0	20	300	139.07019472122192
20250509 190207	1000.0	1000	1	20.0	22.0	20	300	140.0701961517334
20250509 190208	1000.0	1000	1	20.0	22.0	20	300	141.07019758224487
20250509 190209	1000.0	1000	1	20.0	22.0	20	300	142.07019877433777
20250509 190210	1000.0	1000	1	20.0	22.0	20	300	143.07020044326782
20250509 190211	1000.0	1000	1	20.0	22.0	20	300	144.07020163536072
20250509 190212	1000.0	1000	1	20.0	22.0	20	300	145.07020330429077
20250509 190213	1000.0	1000	1	20.0	22.0	20	300	146.07020449638367
20250509 190214	1000.0	1000	1	20.0	22.0	20	300	147.07020616531372
20250509 190215	1000.0	1000	1	20.0	22.0	20	300	148.07020735740662
20250509 190216	1000.0	1000	1	20.0	22.0	20	300	149.0702087879181
20250509 190217	1000.0	1000	1	20.0	22.0	20	300	150.07021021842957
20250509 190218	1000.0	1000	1	20.0	22.0	20	300	151.07021164894104
20250509 190219	1000.0	1000	1	20.0	22.0	20	300	152.07021307945251
20250509 190220	1000.0	1000	1	20.0	22.0	20	300	153.0702142715454
20250509 190221	1000.0	1000	1	20.0	22.0	20	300	154.07021570205688
20250509 190222	1000.0	1000	1	20.0	22.0	20	300	155.07021713256836
20250509 190223	1000.0	1000	1	20.0	22.0	20	300	156.07021856307983
20250509 190224	1000.0	1000	1	20.0	22.0	20	300	157.0702199935913
20250509 190225	1000.0	1000	1	20.0	22.0	20	300	158.07022142410278
20250509 190226	1000.0	1000	1	20.0	22.0	20	300	159.07022261619568
20250509 190227	1000.0	1000	1	20.0	22.0	20	300	160.07022428512573
20250509 190228	1000.0	1000	1	20.0	22.0	20	300	161.07022547721863
20250509 190229	1000.0	1000	1	20.0	22.0	20	300	162.07022714614868
20250509 190230	1000.0	1000	1	20.0	22.0	20	300	163.07022833824158
20250509 190231	1000.0	1000	1	20.0	22.0	20	300	164.07022976875305
20250509 190232	1000.0	1000	1	20.0	22.0	20	300	165.07023119926453
20250509 190233	1000.0	1000	1	20.0	22.0	20	300	166.070232629776
20250509 190234	1000.0	1000	1	20.0	22.0	20	300	167.07023406028748
20250509 190235	1000.0	1000	1	20.0	22.0	20	300	168.07023525238037
20250509 190236	1000.0	1000	1	20.0	22.0	20	300	169.07023668289185
20250509 190237	1000.0	1000	1	20.0	22.0	20	300	170.07023811340332
20250509 190238	1000.0	1000	1	20.0	22.0	20	300	171.0702395439148
20250509 190239	1000.0	1000	1	20.0	22.0	20	300	172.07024097442627
20250509 190240	1000.0	1000	1	20.0	22.0	20	300	173.07024240493774
20250509 190241	1000.0	1000	1	20.0	22.0	20	300	174.07024359703064
20250509 190242	1000.0	1000	1	20.0	22.0	20	300	175.0702452659607
20250509 190243	1000.0	1000	1	20.0	22.0	20	300	176.0702464580536
20250509 190244	1000.0	1000	1	20.0	22.0	20	300	177.07024812698364
20250509 190245	1000.0	1000	1	20.0	22.0	20	300	178.07024931907654
20250509 190246	1000.0	1000	1	20.0	22.0	20	300	179.070250749588
20250509 190247	1000.0	1000	1	20.0	22.0	20	300	180.0702521800995
20250509 190248	1000.0	1000	1	20.0	22.0	20	300	181.07025361061096
20250509 190249	1000.0	1000	1	20.0	22.0	20	300	182.07025504112244
20250509 190250	1000.0	1000	1	20.0	22.0	20	300	183.07025623321533
20250509 190251	1000.0	1000	1	20.0	22.0	20	300	184.0702576637268
20250509 190252	1000.0	1000	1	20.0	22.0	20	300	185.07025909423828
20250509 190253	1000.0	1000	1	20.0	22.0	20	300	186.07026052474976
20250509 190254	1000.0	1000	1	20.0	22.0	20	300	187.07026195526123
20250509 190255	1000.0	1000	1	20.0	22.0	20	300	188.0702633857727
20250509 190256	1000.0	1000	1	20.0	22.0	20	300	189.0702645778656
20250509 190257	1000.0	1000	1	20.0	22.0	20	300	190.07026624679565
20250509 190258	1000.0	1000	1	20.0	22.0	20	300	191.07026743888855
20250509 190259	1000.0	1000	1	20.0	22.0	20	300	192.0702691078186
20250509 190300	1000.0	1000	1	20.0	22.0	20	300	193.0702702999115
20250509 190301	1000.0	1000	1	20.0	22.0	20	300	194.07027196884155
20250509 190302	1000.0	1000	1	20.0	22.0	20	300	195.07027316093445
20250509 190303	1000.0	1000	1	20.0	22.0	20	300	196.07027459144592
20250509 190304	1000.0	1000	1	20.0	22.0	20	300	197.0702760219574
20250509 190305	1000.0	1000	1	20.0	22.0	20	300	198.07027745246887
20250509 190306	1000.0	1000	1	20.0	22.0	20	300	199.07027864456177
20250509 190307	1000.0	1000	1	20.0	22.0	20	300	200.07028007507324
20250509 190308	1000.0	1000	1	20.0	22.0	20	300	201.07028150558472
20250509 190309	1000.0	1000	1	20.0	22.0	20	300	202.0702829360962
20250509 190310	1000.0	1000	1	20.0	22.0	20	300	203.07028436660767
20250509 190311	1000.0	1000	1	20.0	22.0	20	300	204.07028555870056
20250509 190312	1000.0	1000	1	20.0	22.0	20	300	205.07028722763062
20250509 190313	1000.0	1000	1	20.0	22.0	20	300	206.0702884197235
20250509 190314	1000.0	1000	1	20.0	22.0	20	300	207.07029008865356
20250509 190315	1000.0	1000	1	20.0	22.0	20	300	208.07029128074646
20250509 190316	1000.0	1000	1	20.0	22.0	20	300	209.0702929496765
20250509 190317	1000.0	1000	1	20.0	22.0	20	300	210.0702941417694
20250509 190318	1000.0	1000	1	20.0	22.0	20	300	211.07029557228088
20250509 190319	1000.0	1000	1	20.0	22.0	20	300	212.07029700279236
20250509 190320	1000.0	1000	1	20.0	22.0	20	300	213.07029843330383
20250509 190321	1000.0	1000	1	20.0	22.0	20	300	214.0702998638153
20250509 190322	1000.0	1000	1	20.0	22.0	20	300	215.07030129432678
20250509 190323	1000.0	1000	1	20.0	22.0	20	300	216.07030248641968
20250509 190324	1000.0	1000	1	20.0	22.0	20	300	217.07030391693115
20250509 190325	1000.0	1000	1	20.0	22.0	20	300	218.07030534744263
20250509 190326	1000.0	1000	1	20.0	22.0	20	300	219.0703067779541
20250509 190327	1000.0	1000	1	20.0	22.0	20	300	220.07030820846558
20250509 190328	1000.0	1000	1	20.0	22.0	20	300	221.07030940055847
20250509 190329	1000.0	1000	1	20.0	22.0	20	300	222.07031106948853
20250509 190330	1000.0	1000	1	20.0	22.0	20	300	223.07031226158142
20250509 190331	1000.0	1000	1	20.0	22.0	20	300	224.07031393051147
20250509 190332	1000.0	1000	1	20.0	21.9	20	300	225.07031512260437
20250509 190333	1000.0	1000	1	20.0	22.0	20	300	226.07031655311584
20250509 190334	1000.0	1000	1	20.0	21.9	20	300	227.07031798362732
20250509 190335	1000.0	1000	1	20.0	21.9	20	300	228.0703194141388
20250509 190336	1000.0	1000	1	20.0	22.0	20	300	229.07032084465027
20250509 190337	1000.0	1000	1	20.0	22.0	20	300	230.07032227516174
20250509 190338	1000.0	1000	1	20.0	22.0	20	300	231.07032346725464
20250509 190339	1000.0	1000	1	20.0	22.0	20	300	232.0703248977661
20250509 190340	1000.0	1000	1	20.0	21.9	20	300	233.0703263282776
20250509 190341	1000.0	1000	1	20.0	21.9	20	300	234.07032775878906
20250509 190342	1000.0	1000	1	20.0	21.9	20	300	235.07032918930054
20250509 190343	1000.0	1000	1	20.0	21.9	20	300	236.07033038139343
20250509 190344	1000.1	1000	1	20.0	21.9	20	300	237.0703320503235
20250509 190345	1000.0	1000	1	20.0	21.9	20	300	238.07033324241638
20250509 190346	1000.0	1000	1	20.0	21.9	20	300	239.07033491134644
20250509 190347	1000.0	1000	1	20.0	21.9	20	300	240.07033610343933
20250509 190348	1000.0	1000	1	20.0	21.9	20	300	241.0703375339508
20250509 190349	1000.0	1000	1	20.0	21.9	20	300	242.07033896446228
20250509 190350	1000.0	1000	1	20.0	22.0	20	300	243.07034039497375
20250509 190351	1000.0	1000	1	20.0	22.0	20	300	244.07034182548523
20250509 190352	1000.0	1000	1	20.0	21.9	20	300	245.0703432559967
20250509 190353	1000.0	1000	1	20.0	22.0	20	300	246.0703444480896
20250509 190354	1000.0	1000	1	20.0	21.9	20	300	247.07034587860107
20250509 190355	1000.0	1000	1	20.0	21.9	20	300	248.07034730911255
20250509 190356	1000.0	1000	1	20.0	21.9	20	300	249.07034873962402
20250509 190357	1000.0	1000	1	20.0	21.9	20	300	250.0703501701355
20250509 190358	1000.0	1000	1	20.0	21.9	20	300	251.0703513622284
20250509 190359	1000.0	1000	1	20.0	21.9	20	300	252.07035303115845
20250509 190400	1000.0	1000	1	20.0	21.9	20	300	253.07035422325134
20250509 190401	1000.1	1000	1	20.0	21.9	20	300	254.0703558921814
20250509 190402	1000.0	1000	1	20.0	21.9	20	300	255.0703570842743
20250509 190403	1000.0	1000	1	20.0	21.9	20	300	256.07035875320435
20250509 190404	1000.0	1000	1	20.0	21.9	20	300	257.07035994529724
20250509 190405	1000.0	1000	1	20.0	21.9	20	300	258.0703613758087
20250509 190406	1000.0	1000	1	20.0	21.9	20	300	259.0703628063202
20250509 190407	1000.0	1000	1	20.0	21.9	20	300	260.07036423683167
20250509 190408	1000.0	1000	1	20.0	21.9	20	300	261.07036542892456
20250509 190409	1000.0	1000	1	20.0	21.9	20	300	262.0703670978546
20250509 190410	1000.0	1000	1	20.0	21.9	20	300	263.0703682899475
20250509 190411	1000.0	1000	1	20.0	21.9	20	300	264.070369720459
20250509 190412	1000.0	1000	1	20.0	21.9	20	300	265.07037115097046
20250509 190413	1000.0	1000	1	20.0	21.9	20	300	266.07037234306335
20250509 190414	1000.0	1000	1	20.0	21.9	20	300	267.0703740119934
20250509 190415	1000.0	1000	1	20.0	21.9	20	300	268.0703752040863
20250509 190416	1000.0	1000	1	20.0	21.9	20	300	269.07037687301636
20250509 190417	1000.0	1000	1	20.0	21.9	20	300	270.07037806510925
20250509 190418	1000.0	1000	1	20.0	21.9	20	300	271.0703797340393
20250509 190419	1000.0	1000	1	20.0	21.9	20	300	272.0703809261322
20250509 190420	1000.0	1000	1	20.0	21.9	20	300	273.0703823566437
20250509 190421	1000.0	1000	1	20.0	21.9	20	300	274.07038378715515
20250509 190422	1000.0	1000	1	20.0	21.9	20	300	275.0703852176666
20250509 190423	1000.0	1000	1	20.0	21.9	20	300	276.0703866481781
20250509 190424	1000.0	1000	1	20.0	21.9	20	300	277.0703880786896
20250509 190425	1000.0	1000	1	20.0	21.9	20	300	278.07038927078247
20250509 190426	1000.0	1000	1	20.0	21.9	20	300	279.0703909397125
20250509 190427	1000.0	1000	1	20.0	21.9	20	300	280.0703921318054
20250509 190428	1000.0	1000	1	20.0	21.9	20	300	281.0703935623169
20250509 190429	1000.0	1000	1	20.0	21.9	20	300	282.07039499282837
20250509 190430	1000.0	1000	1	20.0	21.9	20	300	283.07039618492126
20250509 190431	1000.0	1000	1	20.0	21.9	20	300	284.0703978538513
20250509 190432	1000.0	1000	1	20.0	21.9	20	300	285.0703990459442
20250509 190433	1000.0	1000	1	20.0	21.9	20	300	286.07040071487427
20250509 190434	1000.0	1000	1	20.0	21.9	20	300	287.07040190696716
20250509 190435	1000.0	1000	1	20.0	21.9	20	300	288.07040333747864
20250509 190436	1000.0	1000	1	20.0	21.9	20	300	289.0704047679901
20250509 190437	1000.0	1000	1	20.0	21.9	20	300	290.0704061985016
20250509 190438	1000.0	1000	1	20.0	21.9	20	300	291.07040762901306
20250509 190439	1000.0	1000	1	20.0	21.9	20	300	292.07040905952454
20250509 190440	1000.0	1000	1	20.0	21.9	20	300	293.07041025161743
20250509 190441	1000.0	1000	1	20.0	21.9	20	300	294.0704119205475
20250509 190442	1000.0	1000	1	20.0	21.9	20	300	295.0704131126404
20250509 190443	1000.0	1000	1	20.0	21.9	20	300	296.07041454315186
20250509 190444	1000.0	1000	1	20.0	21.9	20	300	297.07041597366333
20250509 190445	1000.0	1000	1	20.0	21.9	20	300	298.0704171657562
20250509 190446	1000.0	1000	1	20.0	21.9	20	300	299.0704188346863
20250509 190448	1000.0	900	2	20.0	21.9	20	60	300.12042021751404
20250509 190449	916.6	900	2	20.0	21.9	20	60	301.12042140960693
20250509 190450	901.6	900	2	20.0	21.9	20	60	302.120423078537
20250509 190451	899.2	900	2	20.0	21.9	20	60	303.1204242706299
20250509 190452	899.7	900	2	20.0	21.9	20	60	304.12042593955994
20250509 190453	900.5	900	2	20.0	21.9	20	60	305.12042713165283
20250509 190454	900.3	900	2	20.0	21.9	20	60	306.1204285621643
20250509 190455	899.8	900	2	20.0	21.9	20	60	307.1204299926758
20250509 190456	899.7	900	2	20.0	21.9	20	60	308.12043142318726
20250509 190457	900.0	900	2	20.0	21.9	20	60	309.12043285369873
20250509 190458	900.2	900	2	20.0	21.9	20	60	310.1204342842102
20250509 190459	900.2	900	2	20.0	21.9	20	60	311.1204354763031
20250509 190500	900.2	900	2	20.0	21.9	20	60	312.1204369068146
20250509 190501	900.2	900	2	20.0	21.9	20	60	313.12043833732605
20250509 190502	900.2	900	2	20.0	21.9	20	60	314.1204397678375
20250509 190503	900.2	900	2	20.0	21.9	20	60	315.120441198349
20250509 190504	900.2	900	2	20.0	21.9	20	60	316.1204423904419
20250509 190505	900.2	900	2	20.0	21.9	20	60	317.12044405937195
20250509 190506	900.2	900	2	20.0	21.9	20	60	318.12044525146484
20250509 190507	900.2	900	2	20.0	21.9	20	60	319.1204469203949
20250509 190508	900.2	900	2	20.0	21.9	20	60	320.1204481124878
20250509 190509	900.2	900	2	20.0	21.9	20	60	321.12044954299927
20250509 190510	900.2	900	2	20.0	21.9	20	60	322.12045097351074
20250509 190511	900.2	900	2	20.0	21.9	20	60	323.1204524040222
20250509 190512	900.2	900	2	20.0	21.9	20	60	324.1204538345337
20250509 190513	900.2	900	2	20.0	21.9	20	60	325.12045526504517
20250509 190514	900.2	900	2	20.0	21.9	20	60	326.12045645713806
20250509 190515	900.2	900	2	20.0	21.9	20	60	327.12045788764954
20250509 190516	900.2	900	2	20.0	21.9	20	60	328.120459318161
20250509 190517	900.2	900	2	20.0	21.9	20	60	329.1204607486725
20250509 190518	900.2	900	2	20.0	21.9	20	60	330.12046217918396
20250509 190519	900.2	900	2	20.0	21.9	20	60	331.12046337127686
20250509 190520	900.2	900	2	20.0	21.9	20	60	332.1204650402069
20250509 190521	900.2	900	2	20.0	21.9	20	60	333.1204662322998
20250509 190522	900.2	900	2	20.0	21.9	20	60	334.12046790122986
20250509 190523	900.2	900	2	20.0	21.9	20	60	335.1104693412781
20250509 190524	900.2	900	2	20.0	21.9	20	60	336.12047052383423
20250509 190525	900.2	900	2	20.0	21.9	20	60	337.1204719543457
20250509 190526	900.2	900	2	20.0	21.9	20	60	338.1204733848572
20250509 190527	900.2	900	2	20.0	21.9	20	60	339.12047481536865
20250509 190528	900.2	900	2	20.0	21.9	20	60	340.1204762458801
20250509 190529	900.2	900	2	20.0	21.9	20	60	341.120477437973
20250509 190530	900.2	900	2	20.0	21.9	20	60	342.1204791069031
20250509 190531	900.2	900	2	20.0	21.9	20	60	343.120480298996
20250509 190532	900.2	900	2	20.0	21.9	20	60	344.12048172950745
20250509 190533	900.2	900	2	20.0	21.9	20	60	345.1204831600189
20250509 190534	900.2	900	2	20.0	21.9	20	60	346.1204843521118
20250509 190535	900.2	900	2	20.0	21.9	20	60	347.12048602104187
20250509 190536	900.2	900	2	20.0	21.9	20	60	348.12048721313477
20250509 190537	900.2	900	2	20.0	21.9	20	60	349.1204888820648
20250509 190538	900.2	900	2	20.0	21.9	20	60	350.1204900741577
20250509 190539	900.2	900	2	20.0	21.9	20	60	351.12049174308777
20250509 190540	900.2	900	2	20.0	21.9	20	60	352.12049293518066
20250509 190541	900.2	900	2	20.0	21.9	20	60	353.12049436569214
20250509 190542	900.2	900	2	20.0	21.9	20	60	354.1204957962036
20250509 190543	900.2	900	2	20.0	21.9	20	60	355.1204972267151
20250509 190544	900.2	900	2	20.0	21.9	20	60	356.12049865722656
20250509 190545	900.2	900	2	20.0	21.9	20	60	357.12050008773804
20250509 190546	900.2	900	2	20.0	21.9	20	60	358.12050127983093
20250509 190547	900.2	900	2	20.0	21.9	20	60	359.120502948761
20250509 190548	900.2	800	3	20.0	21.9	20	60	360.1805040836334
20250509 190549	816.7	800	3	20.0	21.9	20	60	361.17050552368164
20250509 190550	801.7	800	3	20.0	21.9	20	60	362.1705071926117
20250509 190551	799.0	800	3	20.0	21.9	20	60	363.1705083847046
20250509 190552	799.8	800	3	20.0	21.9	20	60	364.17050981521606
20250509 190553	800.5	800	3	20.0	21.9	20	60	365.17051124572754
20250509 190554	800.3	800	3	20.0	21.9	20	60	366.170512676239
20250509 190555	799.8	800	3	20.0	21.9	20	60	367.1705141067505
20250509 190556	799.8	800	3	20.0	21.9	20	60	368.17051553726196
20250509 190557	800.0	800	3	20.0	21.9	20	60	369.17051672935486
20250509 190558	800.2	800	3	20.0	21.9	20	60	370.1705183982849
20250509 190559	800.2	800	3	20.0	21.9	20	60	371.1705195903778
20250509 190600	800.2	800	3	20.0	21.9	20	60	372.1705210208893
20250509 190601	800.2	800	3	20.0	21.9	20	60	373.17052245140076
20250509 190602	800.2	800	3	20.0	21.9	20	60	374.17052364349365
20250509 190603	800.2	800	3	20.0	21.9	20	60	375.1705253124237
20250509 190604	800.2	800	3	20.0	21.9	20	60	376.1705265045166
20250509 190605	800.2	800	3	20.0	21.9	20	60	377.17052817344666
20250509 190606	800.2	800	3	20.0	21.9	20	60	378.17052936553955
20250509 190607	800.2	800	3	20.0	21.9	20	60	379.1705310344696
20250509 190608	800.2	800	3	20.0	21.9	20	60	380.1705322265625
